#TSV
#============Begin of sheet============
@Sheet=时装武器
总表ID	物品名称	说明	物品等级	稀有度	图标ID	离开副本是否保留	RANK	物品主类	物品中类	物品子类	绑定类型	拥有上限	携带上限	堆叠上限	农场精算点数	可否摧毁	购买价格	出售价格	是否商城道具	可否分解	物品过期时间	物品过期Tag	模型资源(男)	模型资源(女)	角色等级需求	种族需求	星级职业需求	星级等级需求	需求技能1ID	需求技能1等级MIN	需求技能1等级MAX	需求技能2ID	需求技能2等级MIN	需求技能2等级MAX	猎团等级需求	宠物等级需求	宠物类型需求	性别需求	近远程类型	攻击力	回旋镖物理攻击系数	防御力	生命力	会心等级	行动力	观察力	负荷力	最大斩味值	红色斩味数值	橙色斩味数值	黄色斩味数值	绿色斩味数值	蓝色斩味数值	白色斩味数值	紫色斩味数值	铜色斩味数值	银色斩味数值	金色斩味数值	水属性攻击力	火属性攻击力	雷属性攻击力	龙属性攻击力	冰属性攻击力	毒附加	眠附加	麻附加	爆破附加	水耐性	火耐性	雷耐性	龙耐性	冰耐性	附加属性基因1ID	附加属性基因2ID	附加属性基因3ID	附加属性基因4ID	附加属性基因5ID	附加属性基因6ID	可否被偷窃	装备被动技1ID	值1	装备被动技2ID	值2	装备被动技3ID	值3	装备被动技4ID	值4	装备被动技5ID	值5	装备被动技6ID	值6	排序参数	商城索引ID	解绑道具	解绑道具数量
90014	骁将斗气斧	采用几种硬金属混合锻造成的斧型武器，弧形的刀刃十分锋利，舞动起来威武无比。	45	4	airo_ep_1_wp	1	1	4	1	1	2	0	0	1	0	0	20000	5000	0	0	0		700043	700043	1	0	0	0	0	0	0	0	0	0	0	45	战斗宠物			306.8	50	0	0	0	0	0	0	1000000	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1086	1	0	0	0	0	0	0	0	0	0	0				
90015	师范代护身斧	精致的艾露武器，刀刃上刻有独特的纹饰，似乎象征着胜利。	45	4	airo_ep_4_wp	1	1	4	1	1	2	0	0	1	0	0	20000	5000	0	0	0		700073	700073	1	0	0	0	0	0	0	0	0	0	0	45	战斗宠物			181.538461538462	50	0	0	0	0	0	0	1000000	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1087	1	0	0	0	0	0	0	0	0	0	0				
90016	军团长斗气斧	使用独特制造工艺加攻的斧型武器，两侧都镶嵌有刀刃，攻击亦更加威猛。	50	4	airo_ep_1_wp	1	4	4	1	1	2	0	0	1	0	0	30000	7500	0	0	0		700044	700044	1	0	0	0	0	0	0	0	0	0	0	50	战斗宠物			379.6	50	0	0	0	0	0	0	1000000	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1088	1	0	0	0	0	0	0	0	0	0	0				
90017	师匠护身斧	参考猎人大剑的形态打造而成的艾露武器，刀柄经过特殊加工，攻击时威力异常。	50	4	airo_ep_4_wp	1	1	4	1	1	2	0	0	1	0	0	30000	7500	0	0	0		700074	700074	1	0	0	0	0	0	0	0	0	0	0	50	战斗宠物			224.615384615385	50	0	0	0	0	0	0	1000000	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1089	1	0	0	0	0	0	0	0	0	0	0				
90018	村丁斗气锤·改	用青竹削制的简易武器，轻便灵活，十分适用于刚刚成为猎人随行猫的艾露们。	41	4	airo_ep_3_wp	1	1	4	1	1	2	0	0	1	0	0	1000	250	0	0	0		700061	700061	1	0	0	0	0	0	0	0	0	0	0	41	战斗宠物			306	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1090	1	0	0	0	0	0	0	0	0	0	0				
90019	村丁护身锤·改	用青竹削制的简易武器，轻便灵活，十分适用于刚刚成为猎人随行猫的艾露们。	41	4	airo_ep_3_wp	1	1	4	1	1	2	0	0	1	0	0	1000	250	0	0	0		700061	700061	1	0	0	0	0	0	0	0	0	0	0	41	战斗宠物			181	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1091	1	0	0	0	0	0	0	0	0	0	0				
90020	士兵斗气锤·改	通过金属锻造制成的实用武器，具有一定的威力，可以应对各种怪物。	42	4	airo_ep_5_wp	1	1	4	1	1	2	0	0	1	0	0	1400	350	0	0	0		700081	700081	1	0	0	0	0	0	0	0	0	0	0	42	战斗宠物			342	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1092	1	0	0	0	0	0	0	0	0	0	0				
90021	独行护身刃·改	用生铁打造的单片刀刃，虽然外观简洁，但使用时总能获得不错的攻击效果。	42	4	airo_ep_2_wp	1	1	4	1	1	2	0	0	1	0	0	1400	350	0	0	0		700051	700051	1	0	0	0	0	0	0	0	0	0	0	42	战斗宠物			202	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1093	1	0	0	0	0	0	0	0	0	0	0				
90022	兵长斗气锤·改	使用传统金属锻造工艺制成的艾露武器，并且锤头使用钉刺的设计来增加威力。	43	4	airo_ep_5_wp	1	1	4	1	1	2	0	0	1	0	0	2000	500	0	0	0		700082	700082	1	0	0	0	0	0	0	0	0	0	0	43	战斗宠物			379	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1094	1	0	0	0	0	0	0	0	0	0	0				
90023	下忍护身刃·改	传统的柳叶状武器，不仅外形美观并且刀刃锋利，深受猎人和猫猫们的喜爱。	43	4	airo_ep_2_wp	1	1	4	1	1	2	0	0	1	0	0	2000	500	0	0	0		700052	700052	1	0	0	0	0	0	0	0	0	0	0	43	战斗宠物			224	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1095	1	0	0	0	0	0	0	0	0	0	0				
90024	骑士斗气锤·改	由名贵金属加工而成的艾露武器，增加了锤头的比例和重量，威力不容小觑。	44	4	airo_ep_5_wp	1	1	4	1	1	2	0	0	1	0	0	2800	700	0	0	0		700083	700083	1	0	0	0	0	0	0	0	0	0	0	44	战斗宠物			415	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1096	1	0	0	0	0	0	0	0	0	0	0				
90025	中忍护身刃·改	经过改良的柳叶状武器，保留了传统型的优点，并且能够给予打击目标更重的伤害。	44	4	airo_ep_2_wp	1	1	4	1	1	2	0	0	1	0	0	2800	700	0	0	0		700053	700053	1	0	0	0	0	0	0	0	0	0	0	44	战斗宠物			246	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1097	1	0	0	0	0	0	0	0	0	0	0				
90026	大骑士斗气锤·改	将数种稀有金属淬火锻造出的艾露武器，设计和制造工艺均无可挑剔，使用起来威力惊人。	45	4	airo_ep_5_wp	1	1	4	1	1	2	0	0	1	0	0	3800	950	0	0	0		700084	700084	1	0	0	0	0	0	0	0	0	0	0	45	战斗宠物			451	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1098	1	0	0	0	0	0	0	0	0	0	0				
90027	上忍护身刃·改	拥有更多片刀刃的艾露武器，据说使用它可以给予怪物致命的一击。	45	4	airo_ep_2_wp	1	1	4	1	1	2	0	0	1	0	0	3800	950	0	0	0		700054	700054	1	0	0	0	0	0	0	0	0	0	0	45	战斗宠物			267	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1099	1	0	0	0	0	0	0	0	0	0	0				
90028	军士斗气斧·改	外形酷似斧头的艾露武器，可以轻易击退一般的怪物，适用于具备一定战斗经验的艾露们。	46	4	airo_ep_1_wp	1	1	4	1	1	2	0	0	1	0	0	5000	1250	0	0	0		700041	700041	1	0	0	0	0	0	0	0	0	0	0	46	战斗宠物			488	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1100	1	0	0	0	0	0	0	0	0	0	0				
90029	门生护身斧·改	质量过硬的艾露武器，刀刃宽厚而锋利，威力出众。	46	4	airo_ep_4_wp	1	1	4	1	1	2	0	0	1	0	0	5000	1250	0	0	0		700071	700071	1	0	0	0	0	0	0	0	0	0	0	46	战斗宠物			289	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1101	1	0	0	0	0	0	0	0	0	0	0				
90030	尉官斗气斧·改	刀刃经过工匠特殊研磨加工的斧型武器，可以给予怪物重创。	47	4	airo_ep_1_wp	1	1	4	1	1	2	0	0	1	0	0	10000	2500	0	0	0		700042	700042	1	0	0	0	0	0	0	0	0	0	0	47	战斗宠物			524	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1102	1	0	0	0	0	0	0	0	0	0	0				
90031	剑客护身斧·改	使用传统工艺制作的艾露武器，但无论是刀刃还是刀柄的材质都更上一层楼。	47	4	airo_ep_4_wp	1	1	4	1	1	2	0	0	1	0	0	10000	2500	0	0	0		700072	700072	1	0	0	0	0	0	0	0	0	0	0	47	战斗宠物			310	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1103	1	0	0	0	0	0	0	0	0	0	0				
90032	骁将斗气斧·改	采用几种硬金属混合锻造成的斧型武器，弧形的刀刃十分锋利，舞动起来威武无比。	48	4	airo_ep_1_wp	1	1	4	1	1	2	0	0	1	0	0	20000	5000	0	0	0		700043	700043	1	0	0	0	0	0	0	0	0	0	0	48	战斗宠物			561	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1104	1	0	0	0	0	0	0	0	0	0	0				
90033	师范代护身斧·改	精致的艾露武器，刀刃上刻有独特的纹饰，似乎象征着胜利。	48	4	airo_ep_4_wp	1	1	4	1	1	2	0	0	1	0	0	20000	5000	0	0	0		700073	700073	1	0	0	0	0	0	0	0	0	0	0	48	战斗宠物			332	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1105	1	0	0	0	0	0	0	0	0	0	0				
90034	军团长斗气斧·改	使用独特制造工艺加攻的斧型武器，两侧都镶嵌有刀刃，攻击亦更加威猛。	49	4	airo_ep_1_wp	1	4	4	1	1	2	0	0	1	0	0	30000	7500	0	0	0		700044	700044	1	0	0	0	0	0	0	0	0	0	0	49	战斗宠物			597	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1106	1	0	0	0	0	0	0	0	0	0	0				
90035	师匠护身斧·改	参考猎人大剑的形态打造而成的艾露武器，刀柄经过特殊加工，攻击时威力异常。	49	4	airo_ep_4_wp	1	1	4	1	1	2	0	0	1	0	0	30000	7500	0	0	0		700074	700074	1	0	0	0	0	0	0	0	0	0	0	49	战斗宠物			353	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1107	1	0	0	0	0	0	0	0	0	0	0				
90036	村丁斗气锤·极	用青竹削制的简易武器，轻便灵活，十分适用于刚刚成为猎人随行猫的艾露们。	50	4	airo_ep_3_wp	1	1	4	1	1	2	0	0	1	0	0	1000	250	0	0	0		700062	700062	1	0	0	0	0	0	0	0	0	0	0	50	战斗宠物			633	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1108	1	0	0	0	0	0	0	0	0	0	0				
90037	村丁护身锤·极	用青竹削制的简易武器，轻便灵活，十分适用于刚刚成为猎人随行猫的艾露们。	50	4	airo_ep_3_wp	1	1	4	1	1	2	0	0	1	0	0	1000	250	0	0	0		700062	700062	1	0	0	0	0	0	0	0	0	0	0	50	战斗宠物			375	50	0	0	0	0	0	0	1000000	0	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1109	1	0	0	0	0	0	0	0	0	0	0				
90071	新手猫武器	新手猫装备的武器	1	1	airo_ep_3_wp	1	1	4	1	1	2	0	0	1	0	0	1000	50	0	0	0		700061	700061	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			34	50	0	0	0	0	0	0	1000000	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	1072	1	0	0	0	0	0	0	0	0	0	0				
90072	艾露猫默认武器	默认的艾露猫武器	1	1	airo_ep_3_wp	1	1	4	1	1	2	0	0	1	0	0	0	0	0	0	0		701001	701001	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			133.333333333333	50	0	0	0	0	0	0	1000000	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
90073	测试时装武器	艾露猫测试用的时装武器。	1	1	airo_ep_6_wp	1	1	4	3	3	2	0	0	1	0	0	0	0	1	0	0		700091	700091	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
99999	程序测试武器	程序测试	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700054	700054	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			150	30	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	100	1	0	0	0	0	0	0	0	0	0	0				
99998	程序测试武器	程序测试	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700054	700054	1	0	0	0	0	0	0	0	0	0	0	1	生产宠物			150	30	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
99997	程序测试武器	程序测试	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700054	700054	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物	男		150	30	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
99996	程序测试武器	程序测试	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700054	700054	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物	女		150	30	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
99995	程序测试武器	程序测试	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700054	700054	1	0	0	0	0	0	0	0	0	0	0	30	战斗宠物			150	30	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
99994	程序测试武器	程序测试	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700022	700022	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			150	30	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
90500	测试用武器R1	测试用的武器	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700022	700022	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			62	50	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
90501	测试用武器R2	测试用的武器	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700022	700022	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			77	50	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
90502	测试用武器	测试眠属性攻击	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700022	700022	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			150	30	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
90503	测试用武器	测试麻属性攻击	1	1	ep_hls_06	1	4	4	1	1	2	0	0	1	0	0	500	125	0	0	0		700022	700022	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			150	30	0	0	0	0	0	0	1000000	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
#============End of sheet============

#============Begin of sheet============
@Sheet=防具
总表ID	物品名称	说明	物品等级	稀有度	图标ID	离开副本是否保留	RANK	物品主类	物品中类	物品子类	绑定类型	拥有上限	携带上限	堆叠上限	农场精算点数	可否摧毁	购买价格	出售价格	是否商城道具	可否分解	物品过期时间	物品过期Tag	模型资源(男)	模型资源(女)	角色等级需求	种族需求	星级职业需求	星级等级需求	需求技能1ID	需求技能1等级MIN	需求技能1等级MAX	需求技能2ID	需求技能2等级MIN	需求技能2等级MAX	猎团等级需求	宠物等级需求	宠物类型需求	性别需求	近远程类型	攻击力	回旋镖物理攻击系数	防御力	生命力	会心等级	行动力	观察力	负荷力	水属性攻击力	火属性攻击力	雷属性攻击力	龙属性攻击力	冰属性攻击力	毒附加	眠附加	麻附加	爆破附加	水耐性	火耐性	雷耐性	龙耐性	冰耐性	附加属性基因1ID	附加属性基因2ID	附加属性基因3ID	附加属性基因4ID	附加属性基因5ID	附加属性基因6ID	装备被动技1ID	值1	装备被动技2ID	值2	装备被动技3ID	值3	装备被动技4ID	值4	装备被动技5ID	值5	装备被动技6ID	值6	可否被偷窃	排序参数	商城索引ID	解绑道具	解绑道具数量
91000	村丁喵斗气盔	为刚成为随行猫的艾露们准备的基础头部防具，能够提供最基本的防护。	1	1	airo_ep_3_hm	1	1	4	2	1	2	0	0	1	0	0	1000	250	0	0	0		710061	710061	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	5.90909090909091	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1072	1	0	0	0	0	0	0	0	0	0	0	0				
91001	村丁喵护身盔	为刚成为随行猫的艾露们准备的基础头部防具，能够提供最基本的防护。	1	1	airo_ep_3_hm	1	1	4	2	1	2	0	0	1	0	0	1000	250	0	0	0		710061	710061	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	5.90909090909091	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1073	1	0	0	0	0	0	0	0	0	0	0	0				
91002	村丁喵斗气甲	为刚成为随行猫的艾露们准备的基础身体防具，能够提供最基本的防护。	1	1	airo_ep_3_am	1	1	4	2	2	2	0	0	1	0	0	1000	250	0	0	0		720061	720061	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	7.15	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1072	1	0	0	0	0	0	0	0	0	0	0	0				
91003	村丁喵护身甲	为刚成为随行猫的艾露们准备的基础身体防具，能够提供最基本的防护。	1	1	airo_ep_3_am	1	1	4	2	2	2	0	0	1	0	0	1000	250	0	0	0		720061	720061	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	7.15	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1073	1	0	0	0	0	0	0	0	0	0	0	0				
91004	士兵喵斗气盔	金属制成的简易头部防具，能够提供基本的防护。	10	2	airo_ep_5_hm	1	1	4	2	1	2	0	0	1	0	0	1400	350	0	0	0		710081	710081	1	0	0	0	0	0	0	0	0	0	0	10	战斗宠物			0	0	15.4545454545455	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1074	1	0	0	0	0	0	0	0	0	0	0	0				
91005	兵长喵斗气盔	金属制成的普通头部防具，工艺普通，防御能力一般。	20	2	airo_ep_5_hm	1	1	4	2	1	2	0	0	1	0	0	2000	500	0	0	0		710082	710082	1	0	0	0	0	0	0	0	0	0	0	20	战斗宠物			0	0	33.1818181818182	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1076	1	0	0	0	0	0	0	0	0	0	0	0				
91006	骑士喵斗气盔	由重金属制成的头部防具，防御性能不错，但穿戴起来略显笨重。	25	3	airo_ep_5_hm	1	1	4	2	1	2	0	0	1	0	0	2800	700	0	0	0		710083	710083	1	0	0	0	0	0	0	0	0	0	0	25	战斗宠物			0	0	45.4545454545455	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1078	1	0	0	0	0	0	0	0	0	0	0	0				
91007	大骑士喵斗气盔	用改良工艺加工的重金属头部防具，不仅防御性能得到提升，而且重量问题也得到了改善。	30	3	airo_ep_5_hm	1	1	4	2	1	2	0	0	1	0	0	3800	950	0	0	0		710084	710084	1	0	0	0	0	0	0	0	0	0	0	30	战斗宠物			0	0	60	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1080	1	0	0	0	0	0	0	0	0	0	0	0				
91008	士兵喵斗气甲	金属制成的简易身体防具，能够提供基本的防护。	10	2	airo_ep_5_am	1	1	4	2	2	2	0	0	1	0	0	1400	350	0	0	0		720081	720081	1	0	0	0	0	0	0	0	0	0	0	10	战斗宠物			0	0	15.4545454545455	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1074	1	0	0	0	0	0	0	0	0	0	0	0				
91009	兵长喵斗气甲	金属制成的普通身体防具，工艺普通，防御能力一般。	20	2	airo_ep_5_am	1	1	4	2	2	2	0	0	1	0	0	2000	500	0	0	0		720082	720082	1	0	0	0	0	0	0	0	0	0	0	20	战斗宠物			0	0	33.1818181818182	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1076	1	0	0	0	0	0	0	0	0	0	0	0				
91010	骑士喵斗气甲	由重金属制成的身体防具，防御性能不错，但穿戴起来略显笨重。	25	3	airo_ep_5_am	1	1	4	2	2	2	0	0	1	0	0	2800	700	0	0	0		720083	720083	1	0	0	0	0	0	0	0	0	0	0	25	战斗宠物			0	0	45.4545454545455	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1078	1	0	0	0	0	0	0	0	0	0	0	0				
91011	大骑士喵斗气甲	用改良工艺加工的重金属身体防具，不仅防御性能得到提升，而且重量问题也得到了改善。	30	3	airo_ep_5_am	1	1	4	2	2	2	0	0	1	0	0	3800	950	0	0	0		720084	720084	1	0	0	0	0	0	0	0	0	0	0	30	战斗宠物			0	0	60	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1080	1	0	0	0	0	0	0	0	0	0	0	0				
91012	独行喵护身盔	工匠手工缝制的头部防具，相当灵活轻便。	10	2	airo_ep_2_hm	1	1	4	2	1	2	0	0	1	0	0	1400	350	0	0	0		710051	710051	1	0	0	0	0	0	0	0	0	0	0	10	战斗宠物			0	0	18.7	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1075	1	0	0	0	0	0	0	0	0	0	0	0				
91013	下忍喵护身盔	斗笠型的头部防具，外形美观，能够抵御一般怪物的攻击。	20	2	airo_ep_2_hm	1	1	4	2	1	2	0	0	1	0	0	2000	500	0	0	0		710052	710052	1	0	0	0	0	0	0	0	0	0	0	20	战斗宠物			0	0	40.15	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1077	1	0	0	0	0	0	0	0	0	0	0	0				
91014	中忍喵护身盔	斗笠型的头部防具，同时增加了面罩的设计，防御性能大大提升。	25	3	airo_ep_2_hm	1	1	4	2	1	2	0	0	1	0	0	2800	700	0	0	0		710053	710053	1	0	0	0	0	0	0	0	0	0	0	25	战斗宠物			0	0	55	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1079	1	0	0	0	0	0	0	0	0	0	0	0				
91015	上忍喵护身盔	经过改良的斗笠型头部防具，似乎混合使用了一些不知名特殊材料，，因而防御性能出众。	30	3	airo_ep_2_hm	1	1	4	2	1	2	0	0	1	0	0	3800	950	0	0	0		710054	710054	1	0	0	0	0	0	0	0	0	0	0	30	战斗宠物			0	0	72.6	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1081	1	0	0	0	0	0	0	0	0	0	0	0				
91016	独行喵护身甲	工匠手工缝制的身体防具，相当灵活轻便。	10	2	airo_ep_2_am	1	1	4	2	2	2	0	0	1	0	0	1400	350	0	0	0		720051	720051	1	0	0	0	0	0	0	0	0	0	0	10	战斗宠物			0	0	18.7	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1075	1	0	0	0	0	0	0	0	0	0	0	0				
91017	下忍喵护身甲	重点加强了肩部和腕部防护的护甲，外形美观，能够抵御一般怪物的攻击。	20	2	airo_ep_2_am	1	1	4	2	2	2	0	0	1	0	0	2000	500	0	0	0		720052	720052	1	0	0	0	0	0	0	0	0	0	0	20	战斗宠物			0	0	40.15	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	1077	1	0	0	0	0	0	0	0	0	0	0	0				
