#TSV
#============Begin of sheet============
@Sheet=素材
总表ID	物品名称	说明	物品等级	稀有度	图标ID	离开副本是否保留	RANK	物品主类	物品中类	物品子类	绑定类型	拥有上限	携带上限	堆叠上限	农场精算点数	可否摧毁	购买价格	出售价格	是否商城道具	可否分解	物品过期时间	物品过期Tag	模型资源(男)	模型资源(女)	角色等级需求	种族需求	星级职业需求	星级等级需求	需求技能1ID	需求技能1等级MIN	需求技能1等级MAX	需求技能2ID	需求技能2等级MIN	需求技能2等级MAX	猎团等级需求	宠物等级需求	性别需求	需求地区ID	需求LevelMode	需求关卡ID	物品使用次数	CD时间	共享CD组	CD下线是否保留	使用目标	动作技能	物品使用功能1名称	物品使用功能1参数1	物品使用功能1参数2	物品使用功能1参数3	物品使用功能2名称	物品使用功能2参数1	物品使用功能2参数2	物品使用功能2参数3	物品使用功能3名称	物品使用功能3参数1	物品使用功能3参数2	物品使用功能3参数3	物品使用功能4名称	物品使用功能4参数1	物品使用功能4参数2	物品使用功能4参数3	可否被偷窃	共享携带上限组ID	物品伤害信息	排序参数	商城索引ID	素材分类_1	素材价值_1	素材分类_2	素材价值_2	素材分类_3	素材价值_3	素材分类_4	素材价值_4	素材分类_5	素材价值_5	素材分类_6	素材价值_6	素材分类_7	素材价值_7	素材分类_8	素材价值_8	素材分类_9	素材价值_9	素材分类_10	素材价值_10	副本中使用次数	随机狩猎奖励点	解绑道具	解绑道具数量
23489	碎龙的重头壳	"<FONT COLOR=\"\#6285C6\" >来源：碎龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">碎龙头部突起一块坚挺的甲壳，可以分泌出不稳定的粘菌。</FONT>"	1	3	mat_body_02_BLU	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23489		6133		189	6	5	6	6	6	59	6														40		
23490	碎龙的黑曜甲	"<FONT COLOR=\"\#6285C6\" >来源：碎龙(上位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">自少数特异的碎龙身上才能采取到的特殊甲壳。</FONT>"	1	7	mat_jade_04	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23490		6133		189	20	5	20	6	20	59	20														20		
23491	碎龙的天壳	"<FONT COLOR=\"\#6285C6\" >来源：碎龙(G1位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">少数碎龙的身上会存在这种奇特的甲壳，很容易附着上粘菌，用来制作爆破类武器非常方便。</FONT>"	1	10	mat_scale_BLU	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23491		6133		189	40	5	40	6	40	59	40														40		
23492	碎龙的宝玉	"<FONT COLOR=\"\#6285C6\" >来源：碎龙(G2位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">少数碎龙身体里会有这种结晶状的物体，目前尚不清楚其形成的原因。</FONT>"	1	13	item_icon_27	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23492		6133		189	80	5	80	6	80	59	80														80		
23493	冥雷龙的雷鳞	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冥雷龙带电的鳞片，在鳞片的附近有一股焦味。</FONT>"	1	2	mat_scale_05	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23493		6111		190	2	5	2	6	2	55	2														2		
23494	冥雷龙的重壳	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">由冥雷龙的鳞片集合而成的外壳，随意触碰的话会受到高压电击。</FONT>"	1	2	mat_shell_01_WHT	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23494		6111		190	2	5	2	6	2	55	2														2		
23495	冥雷龙的重钩爪	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冥雷龙翅膀前端的钩爪，可以轻易地撕碎猎物。</FONT>"	1	2	mat_claw_01_WHT	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23495		6111		190	2	5	2	6	2	55	2														10		
23496	冥雷龙的雷液	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">一种说法是消化液但也是冥雷龙中尚未发现完全的神秘液体。</FONT>"	1	3	mat_visceral_02_GRY	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23496		6111		190	4	5	4	6	4	55	4														4		
23497	冥雷龙的骨髓	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冥雷龙的骨髓，即便取出后依然带有微弱的电流。</FONT>"	1	4	mat_body_01_WHT	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23497		6111		190	10	5	10	6	10	55	10														10		
23498	冥雷龙的尖角	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可以看到有着生物电流控制的功能的角。直接攻击是无用的。</FONT>"	2	3	mat_horn_01_GRY	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23498		6111		190	6	5	6	6	6	55	6														6		
23499	冥雷龙的重翼	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冥雷龙具有通电特性的翅膀，如果受到损坏会对自己也产生伤害。</FONT>"	2	3	mat_wing_01_white	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23499		6111		190	6	5	6	6	6	55	6														6		
23500	冥雷龙的绝缘脂	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冥雷龙体表的特殊体液，可以有效地隔绝高压电流。</FONT>"	2	3	mat_body_01_white	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23500		6111		190	6	5	6	6	6	55	6														6		
23501	冥雷龙的雷电尾	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冥雷龙的象征，外形特别漂亮，受广大猎人和女性朋友的欢迎。</FONT>"	2	3	mat_tail_06__WHT	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23501		6111		190	6	5	6	6	6	55	6														6		
23502	冥雷龙的泪石	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙(上位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">只有少数冥雷龙的体内才会产生的特殊玉石，带着微弱的电流。</FONT>"	2	7	prop_ore_12	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23502		6111		190	20	5	20	6	20	55	20														20		
23503	冥雷龙的延髓	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙(G1位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">在雄壮的冥雷龙身上获取的延髓。可用于在众多的盔甲的加工中。</FONT>"	2	10	mat_body_01_OR	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23503		6111		190	40	5	40	6	40	55	40														40		
23504	冥雷龙的鸣角	"<FONT COLOR=\"\#6285C6\" >来源：冥雷龙(G2位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冥雷龙用来控制体内电流的角，因为十分稀有所以价值极高。</FONT>"	2	13	mat_horn_01_bk_OR	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23504		6111		190	80	5	80	6	80	55	80														80		
23505	冰狐龙的厚鳞	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">没有一丝伤痕的冰狐龙鳞片，发出丝丝的冷气。</FONT>"	1	2	mat_scale_BLU	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23505		6062		191	2	5	2	6	2	55	2														2		
23506	冰狐龙的重壳	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">经过岁月洗礼的冰狐龙甲壳，坚硬程度远超其他鳞片。</FONT>"	1	2	mat_shell_03	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23506		6062		191	2	5	2	6	2	55	2														2		
23507	冰狐龙的重牙	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冰狐龙的锐利的牙，可以更容易地撕破猎物。</FONT>"	1	2	mat_tooth_02_BLU	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23507		6062		191	2	5	2	6	2	55	2														2		
23508	冰狐龙的骨髓	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冰狐龙骨髓中的神秘液体，室温下也发出森森冷气。</FONT>"	1	3	item_icon_108	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23508		6062		191	4	5	4	6	4	55	4														4		
23509	冰狐龙的大颚	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冰狐龙的可怕下巴，令人不寒而栗。</FONT>"	1	4	mat_body_02_BLU	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23509		6062		191	10	5	10	6	10	55	10														10		
23510	冰狐龙的尖角	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冰狐龙头部的角状物，看上去就如一把寒冷的利刃。</FONT>"	1	3	mat_horn_02_BLU	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23510		6062		191	6	5	6	6	6	55	6														6		
23511	冰狐龙的绝尾	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">完整的冰狐龙的尾巴，对加工要求很高。</FONT>"	1	3	mat_tail_09_BLU	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23511		6062		191	6	5	6	6	6	55	6														6		
23512	冰狐龙的刚爪	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冰狐龙覆盖着冰壳的利爪，非常坚韧，很适合加工。</FONT>"	1	3	mat_claw_01_CYN	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23512		6062		191	6	5	6	6	6	55	6														6		
23513	冰狐龙的裂爪	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙(上位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">为了抓捕猎物而更加尖锐的利爪，发出凛冽的寒气。</FONT>"	2	7	mat_claw_01_WHT	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23513		6062		191	20	5	20	6	20	55	20														20		
23514	冰狐龙的冰壳	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙(G1位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">漂亮的光泽和惊人的硬度，作为装甲素材非常出色。</FONT>"	2	10	mat_scale_03	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23514		6062		191	40	5	40	6	40	55	40														40		
23515	冰狐龙的天鳞	"<FONT COLOR=\"\#6285C6\" >来源：冰狐龙(G2位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">冰狐龙身上的幻之鳞片，被用在武具上的话威力可以毁天灭地。</FONT>"	2	13	mat_scale_BLU	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23515		6062		191	80	5	80	6	80	55	80														80		
23516	炎王龙的厚鳞	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">没有一丝伤痕的炎王龙鳞片，发出灼人的热气。</FONT>"	1	2	mat_scale_01_RED	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23516		6062		192	2	5	2	6	2	56	2														2		
23517	炎王龙的重壳	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">长年被火焰灼烧的炎王龙甲壳，仿佛时刻缠绕着烈焰。</FONT>"	1	2	mat_shell_01_RED	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23517		6062		192	2	5	2	6	2	56	2														2		
23518	炎王龙的尖牙	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎王龙的锐利的牙，碰撞后可以迸发出大量火星。</FONT>"	1	2	mat_tooth_01	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23518		6062		192	2	5	2	6	2	56	2														2		
23519	炎王龙的鬃毛	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎王龙头部的鬃毛，坚韧程度出人意料的优秀。</FONT>"	1	3	mat_hair_01_PNK	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23519		6062		192	4	5	4	6	4	56	4														4		
23520	炎王龙的粉尘	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎王龙的身上覆盖着这种易爆的粉尘，性质非常不稳定。</FONT>"	1	4	item_icon_65	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23520		6062		192	10	5	10	6	10	56	10														10		
23521	炎王龙的尖角	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎王龙头部的角状物，和其头部缠绕的炎风有着不明关系。</FONT>"	1	3	mat_horn_02_RED	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23521		6062		192	6	5	6	6	6	56	6														6		
23522	炎王龙的绝尾	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">完整的炎王龙的尾巴，扫击力量非常强大。</FONT>"	1	3	mat_tail_06_PNK	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23522		6062		192	6	5	6	6	6	56	6														6		
23523	炎王龙的翼膜	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎王龙的翅膀的翼膜上覆盖大量的粉尘，小心不要粘到身上。</FONT>"	1	3	mat_wing_01_PNK	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23523		6062		192	6	5	6	6	6	56	6														6		
23524	狱炎的龙鳞	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙(上位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎王龙某些鳞片似乎可以发出强烈的热气，轻轻的撞击就能够引起大爆炸。</FONT>"	2	7	mat_scale_RED	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23524		6062		192	20	5	20	6	20	56	20														20		
23525	炎王龙的浓血	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙(G1位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">采取自炎王龙的血液，即便在常温下也会沸腾。</FONT>"	2	10	item_icon_10	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23525		6062		192	40	5	40	6	40	56	40														40		
23526	炎王龙的宝玉	"<FONT COLOR=\"\#6285C6\" >来源：炎王龙(G2位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎王龙身体里会有这种结晶状的物体，目前尚不清楚其形成的原因。</FONT>"	2	13	item_icon_30	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23526		6062		192	80	5	80	6	80	56	80														80		
23527	炎妃龙的厚鳞	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">没有一丝伤痕的炎妃龙鳞片，发出灼人的热气。</FONT>"	1	2	mat_scale_02_BLU	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23527		6062		193	2	5	2	6	2	56	2														2		
23528	炎妃龙的重壳	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">长年被火焰灼烧的炎妃龙甲壳，仿佛时刻缠绕着烈焰。</FONT>"	1	2	mat_shell_01_CYN	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23528		6062		193	2	5	2	6	2	56	2														2		
23529	炎妃龙的尖牙	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎妃龙的锐利的牙，碰撞后可以迸发出大量火星。</FONT>"	1	2	mat_tooth_02_BLU	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23529		6062		193	2	5	2	6	2	56	2														2		
23530	炎妃龙的鬃毛	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎妃龙头部的鬃毛，坚韧程度出人意料的优秀。</FONT>"	1	3	mat_hair_01_CYN	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23530		6062		193	4	5	4	6	4	56	4														4		
23531	炎妃龙的粉尘	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎妃龙的身上覆盖着这种易爆的粉尘，性质非常不稳定。</FONT>"	1	4	item_icon_62	1	0	1	8	1	2	0	0	999	0	0	100	36	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23531		6062		193	10	5	10	6	10	56	10														10		
23532	炎妃龙的头冠	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎妃龙头部的冠状物，和其身体缠绕的炎风有着不明关系。</FONT>"	1	3	mat_horn_03_BLU	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23532		6062		193	6	5	6	6	6	56	6														6		
23533	炎妃龙的绝尾	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">完整的炎妃龙的尾巴，扫击力量非常强大。</FONT>"	1	3	mat_tail_06_CYN	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23533		6062		193	6	5	6	6	6	56	6														6		
23534	炎妃龙的翼膜	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎妃龙的翅膀的翼膜上覆盖大量的粉尘，小心不要粘到身上。</FONT>"	1	3	mat_wing_02_BLU	1	0	1	8	1	2	0	0	999	0	0	100	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23534		6062		193	6	5	6	6	6	56	6														6		
23535	苍炎的龙鳞	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙(上位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎妃龙某些鳞片似乎可以发出强烈的热气，轻轻的撞击就能够引起大爆炸。</FONT>"	2	7	mat_scale_BLU	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23535		6062		193	20	5	20	6	20	56	20														20		
23536	炎妃龙的浓血	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙(G1位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">采取自炎妃龙的血液，即便在常温下也会沸腾。</FONT>"	2	10	item_icon_10	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23536		6062		193	40	5	40	6	40	56	40														40		
23537	炎妃龙的宝玉	"<FONT COLOR=\"\#6285C6\" >来源：炎妃龙(G2位以上)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">炎妃龙身体里会有这种结晶状的物体，目前尚不清楚其形成的原因。</FONT>"	2	13	item_icon_27	1	0	1	8	1	2	0	0	999	0	0	100	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23537		6062		193	80	5	80	6	80	56	80														80		
