#TSV
#============Begin of sheet============
@Sheet=射程伤害加成
Name	ID	Ratio1	Time1	Ratio2	Time2	Ratio3	Time3	RatioFinal	LastDecrease
Default	1							1	
NormalLV1	11	0.8	0.142857142857143	1	0.357142857142857	0.5	0.571428571428571	0.001	1
NormalLV2	12	0.8	0.185714285714286	1.1	0.357142857142857	0.5	0.571428571428571	0.001	1
NormalLV3	13	0.8	0.228571428571429	1.2	0.357142857142857	0.5	0.571428571428571	0.001	1
Guantong	14	0.7	0.214285714285714	0.8	0.357142857142857	1	0.571428571428571	0.001	1
ShandanLV1	15	0.9	0.166666666666667	1	0.5	0.7	1.33333333333333	0.001	1
ShandanLV2	16	0.9	0.166666666666667	1	0.433333333333333	0.7	1.33333333333333	0.001	1
ShandanLV3	17	0.9	0.166666666666667	1	0.366666666666667	0.7	1.33333333333333	0.001	1
BowGuantongLV1	21	0.528	0.233	0.88	0.433	0.616	1	0.001	1
BowGuantongLV2	22	0.528	0.233	0.88	0.433	0.616	1	0.001	1
BowGuantongLV3	23	0.528	0.233	0.88	0.433	0.616	1	0.001	1
BowGuantongLV4	24	0.528	0.233	0.88	0.433	0.616	1	0.001	1
BowLianSheLV1	25	0.616	0.2	0.88	0.366	0.528	1	0.001	1
BowLianSheLV2	26	0.616	0.2	0.88	0.366	0.528	1	0.001	1
BowLianSheLV3	27	0.616	0.2	0.88	0.366	0.528	1	0.001	1
BowLianSheLV4	28	0.616	0.2	0.88	0.366	0.528	1	0.001	1
BowkuoShanLV1	29	0.616	0.066	0.88	0.233	0.528	1	0.001	1
BowkuoShanLV2	30	0.616	0.066	0.88	0.233	0.528	1	0.001	1
BowkuoShanLV3	31	0.616	0.066	0.88	0.233	0.528	1	0.001	1
BowkuoShanLV4	32	0.616	0.066	0.88	0.233	0.528	1	0.001	1
BowRage01	35	1	0.444444444444444						
SpeicalShootWuJu_LV1	36	1.06	0.05	1.06	0.75	1.06	1.2	0.001	1
SpeicalShootWuJu_LV2	37	1.06	0.05	1.06	0.75	1.06	1.2	0.001	1
SpeicalShootWuJu_LV3	38	1.06	0.05	1.06	0.75	1.06	1.2	0.001	1
SpeicalShootWuJu_LV4	39	1.06	0.05	1.06	0.75	1.06	1.2	0.001	1
ShuxingLV1	40	0.8	0.0857142857142857	1	0.228571428571429	0.5	0.371428571428571	0.001	1
DragonLV1	41	0.7	0.142857142857143	0.8	0.228571428571429	1	0.371428571428571	0.001	1
#============End of sheet============

#============Begin of sheet============
@Sheet=爆炸效果
ID	Name	Type	AttackName	Radius	OffsetX	OffsetY	OffsetZ
SleepGas_Lemon	怪物用	1181	0	0	0	0	0	0								0	parabola										0	0	0	0	0	0	0	0	0	2.5								4							0	8	0	0.5	0	4			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			Template_Special_Sleep						
Em027MeatBall2	怪物用	1182	0	47	0	0	0	0								1	parabola	Earth_Ability_Mst.HIT.MeatShoot02_em027									0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁(0)	销毁(0)	销毁(0),伤害	销毁(0)	销毁(0),伤害	销毁,伤害,生成物件	伤害	销毁(0),命中特效,生成物件		销毁(0),命中特效,生成物件	销毁(0),命中特效,伤害,生成物件	销毁(0),命中特效,生成物件		销毁			Template_KnockAway_50	244		Earth_Ability_Mst.HIT.MeatShoot03_em027			
Em027MeatBall3	怪物用	1183	0	47	0	0	0	0								1	parabola	Earth_Ability_Mst.HIT.MeatShoot02_em027									0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁(0)	销毁(0)	销毁(0),伤害	销毁(0)	销毁(0),伤害	销毁,伤害,生成物件	伤害	销毁(0),命中特效,生成物件		销毁(0),命中特效,生成物件	销毁(0),命中特效,伤害,生成物件	销毁(0),命中特效,生成物件		销毁			Template_KnockAway_50	245		Earth_Ability_Mst.HIT.MeatShoot03_em027			
Em027MeatBall4	怪物用	1184	0	47	0	0	0	0								1	parabola	Earth_Ability_Mst.HIT.MeatShoot02_em027									0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁(0)	销毁(0)	销毁(0),伤害	销毁(0)	销毁(0),伤害	销毁,伤害,生成物件	伤害	销毁(0),命中特效,生成物件		销毁(0),命中特效,生成物件	销毁(0),命中特效,伤害,生成物件	销毁(0),命中特效,生成物件		销毁			Template_KnockAway_50	246		Earth_Ability_Mst.HIT.MeatShoot03_em027			
Em027_u02MeatBall	怪物用	1185	0	47	0	0	0	0								1	parabola	Earth_Ability_Mst.HIT.MeatShoot02_em027									0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁(0)	销毁(0)	销毁(0),伤害	销毁(0)	销毁(0),伤害	销毁,伤害,生成物件	伤害	销毁(0),命中特效,生成物件		销毁(0),命中特效,生成物件	销毁(0),命中特效,伤害,生成物件	销毁(0),命中特效,生成物件		销毁			Template_KnockAway_50	247		Earth_Ability_Mst.HIT.MeatShoot03_em027			
Em027_u02MeatBall2	怪物用	1186	0	47	0	0	0	0								1	parabola	Earth_Ability_Mst.HIT.MeatShoot02_em027									0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁(0)	销毁(0)	销毁(0),伤害	销毁(0)	销毁(0),伤害	销毁,伤害,生成物件	伤害	销毁(0),命中特效,生成物件		销毁(0),命中特效,生成物件	销毁(0),命中特效,伤害,生成物件	销毁(0),命中特效,生成物件		销毁			Template_KnockAway_50	248		Earth_Ability_Mst.HIT.MeatShoot03_em027			
Em027_u02MeatBall3	怪物用	1187	0	47	0	0	0	0								1	parabola	Earth_Ability_Mst.HIT.MeatShoot02_em027									0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁(0)	销毁(0)	销毁(0),伤害	销毁(0)	销毁(0),伤害	销毁,伤害,生成物件	伤害	销毁(0),命中特效,生成物件		销毁(0),命中特效,生成物件	销毁(0),命中特效,伤害,生成物件	销毁(0),命中特效,生成物件		销毁			Template_KnockAway_50	249		Earth_Ability_Mst.HIT.MeatShoot03_em027			
Em044_StonePing_Angry	怪物用	1188	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.ATT.em044_lightningarea01									0	0	0	0	0	0	0	0	0	3								0.75							0	1	0	0	0	4			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害	销毁	伤害	销毁	伤害			销毁			Em044_DragonBreath						
Em017_Lemon_SnowBall	怪物用	1189	0	52	0	0	0	0								1	parabola	Ice_Ability_Mst.HIT.snowball_em017							1	objects/fx/earth/rock_09.cgf	0	0	0	0	0	0	0	0	0	1.5		Ice_Ability_Mst.HIT.snow_hit_em017	1.4					1.5							0	1	0	0	0	30			1	销毁	销毁	销毁,伤害	销毁,伤害	销毁,伤害	销毁,伤害	伤害	销毁(0),命中特效	销毁	销毁(0),命中特效	销毁(0),命中特效,伤害	销毁(0),命中特效,爆炸		销毁,爆炸			Em017_Lemon_SnowBall		65	Ice_Ability_Mst.HIT.snow_hit_em017			
Em044_ThrowStone	怪物用	1190	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.ATT.em044_stonefly01								objects/FX/Common/rock_001.cgf	0	0	0	0	0	0	0	0	0	1		Energy_Ability_Mst.ATT.em044_stonefly01_bst						0.7							0	0	1	0	0	6			10			伤害	伤害	伤害	伤害	伤害			销毁	伤害	销毁		销毁			Em044_ThrowStone						
Em044_VoltBall_Yellow_WingSweep	怪物用	1191	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.ATT.em044_lightningball									0	0	0	0	0	0	0	0	0	3								0.5							0	1	0	0	0	10			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害	销毁	伤害	销毁	伤害			销毁			Em044_AutoVoltBall_Yellow						
FireBallPressure	怪物用	1192	0	52	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								1.5							0	8	0	0	0	30			1	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	伤害	销毁,爆炸		销毁,爆炸	销毁,爆炸	销毁,爆炸		销毁,爆炸			Template_Special_Pressure		66				
BombDust	怪物用	1193	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								0.1							0	0	0	0	0	0.1			1	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件		销毁,生成物件				250					
BlastFruit_Explode	怪物用	1194	0	0	0	0	0	0									parabola									Objects/items/colourbomb.cgf	0	0	0	0	0	0	0	0	0	0.45		Fire_Ability_Pc.CST.GrenadeCST						0.5							0	1	0	0	0	0.1			5	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸		销毁,爆炸		销毁,爆炸	销毁,爆炸	销毁,爆炸		销毁,爆炸					22				
Em092Blade	怪物用	1195	0	47	0	0.1	0.1	0.1								1	parabola	Organic_Ability_Mst.PRJ.FLY_attack_m092									0	0	0	0.1	0.1	0.1	0	0	0	1								0.8							0	1	0	0	0	6			1	销毁(0)	销毁(0)	销毁(0),伤害	销毁(0)	销毁(0),伤害	销毁,伤害	伤害	销毁(0),命中特效		销毁(0),命中特效	销毁(0),命中特效	销毁(0),命中特效	销毁(0),命中特效	销毁			Template_KnockAway_50			Organic_Ability_Mst.HIT.BladeAttack_HIT			
RathFireBallExplodeU02	怪物用	1196	0	52	0	0	0	0								1	parabola	Fire_Ability_Mst.PRJ.Fireball_em021									0	0	0	0	0	0	0	0	0	1		Fire_Ability_Mst.HIT.FireBallHitM_MST						0.8							0	1	0	0	0	30			1	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	伤害	销毁,爆炸		销毁,爆炸	销毁,爆炸	销毁,爆炸		销毁,爆炸			Em025_u02_FireBall_35		67				
RathFireBallFireU02	怪物用	1197	0	52	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁	销毁	销毁	销毁	销毁	销毁	伤害	销毁		销毁	销毁	销毁,生成物件		销毁				251					
RathFireBallWindU02	怪物用	1198	0	52	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁	销毁	销毁	销毁	销毁	销毁	伤害	销毁		销毁	销毁	销毁,生成物件		销毁				252					
RathFireBallFireU02_Ground	怪物用	1199	0	0	0	0	0	0								0	parabola	Fire_Ability_Mst.HOD.FireBodyM_MST									0	0	0	0	0	0	0	0	0	2.5								1.5							0	8	0	1.5	0	3			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			Em025_u02_Ground_Fire_0						
RathFireBallWindU02_Ground	怪物用	1200	0	0	0	0	0	0								0	parabola										0	0	0	0	0	0	0	0	0	2.5								4.5							0	8	0	0.5	0	0.1			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			JumpBackStorm						
Em058_IceShard	怪物用	1201	0	0	0	0	0	0								1	parabola	Ice_Ability_Mst.PRJ.IceRock_PRJ									0	0	0	0	0	0	0	0	0	1								1							0	5	0	0.5	0	5			10			伤害	伤害	伤害	伤害	伤害	销毁(0),命中特效		销毁(0),命中特效	伤害	销毁(0),命中特效	销毁(0),命中特效	销毁			Em058_IceShard			Ice_Ability_Mst.HIT.IceBallHitM_MST			
Em058_IceWind	怪物用	1202	0	0	0	0	0	0								1	parabola	Ice_Ability_Mst.PRJ.Ice_FLY_smoke_em058									0	0	0	0	0	0	0	0	0	1	0							1							0	5	0	0.5	0	3			1	伤害	伤害	伤害	伤害	伤害	伤害					伤害			销毁			Em058_WindAttackWind						
Em058_IceTornado	怪物用	1203	0	0	0	0	0	0								1	parabola	Ice_Ability_Mst.FDB.windball_03HIT_em031					90		1		0	0	0	0	1	0	0	0	0	2								1							0	5	0	0.5	0	5			1			伤害	伤害	伤害	伤害	伤害				伤害			销毁			Em058_WindAttackTornado						
Em025_u02_AreaFireRemain	怪物用	1204	0	0	0	0	0	0								1	parabola	Fire_Ability_Mst.HOD.FireBodyM_MST									0	0	0	0	0	0	0	0	0	3								1.5							0	8	0	0	0	2.2			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			Em025_u02_Ground_Fire_0						
Em025_u02_AreaFireExplode	怪物用	1205	0	0	0	0	0	0								1	parabola	Fire_Ability_Mst.HIT.FireBallHitM_Low									0	0	0	0	0	0	0	0	0	3								0.8							0	8	0	0	0	0.5			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			Em025_u02_FireBall_35						
Em044_u01_VoltBall_Red	怪物用	1208	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.ATT.em044_u01_lightningball									0	0	0	0	0	0	0	0	0	3								0.5							0	1	0	0	0	1.2			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害	销毁	伤害	销毁	伤害			销毁			Em044_u01_RedBall						
Em044_u01_VoltBall_BigRed(qiyong)	怪物用	1209	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	4		Energy_Ability_Mst.CST.Attack_Air_SpiralUp_em044_u01_01	4					10							0	8	0	1	0	1			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害	销毁	伤害	销毁	伤害			销毁			Em044_u01_Spiral						
Em044_u01_ThrowStone	怪物用	1210	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.ATT.em044_stonefly01								objects/FX/Common/rock_001.cgf	0	0	0	0	0	0	0	0	0	1		Energy_Ability_Mst.ATT.em044_stonefly01_bst						0.7							0	0	1	0	0	6			10			伤害	伤害	伤害	伤害	伤害			销毁	伤害	销毁		销毁			Em044_u01_ThrowStone						
Em044_u01_WingStingBoom	怪物用	1211	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								3							0	4	0	0	0	0.5			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害	销毁	伤害	销毁	伤害			销毁			Em044_u01_WingSting_Leave						
DynamiteShootLV1	弩用	1212	0	70	0	0	0	0								1	parabola	Common.KnifeLight.n_DynamiteShootLV1								objects/MHFC_GR2/Fx/normal_bullet_lv1.cgf	0	0	0	0	0	0	0	0	0	2		Fire_Ability_Pc.HIT.WN_NormalHIT		子弹	Bullet_Special_Poison			0.3							0	1	0	0	0	6			1		伤害	销毁,伤害		销毁,伤害	销毁,伤害	伤害	销毁,伤害		销毁	销毁,命中特效反,反射	销毁		销毁		11	DynamiteShootLV1			Common.Break.Rebound_Bullet03		1115;1116	50
Em038_FootFire	怪物用	1213	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1		Fire_Ability_Mst.HOD.FireTrap_em038_5s	0.5					0.5							0	1	0	0	0	2			1											销毁,生成物件	销毁,生成物件		销毁				256					
Em038_BombDust	怪物用	1214	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								0.1							0	0	0	0	0	0.1			1	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件	销毁,生成物件		销毁,生成物件				255					
Em034_AirConnon	怪物用	1215	0	52	0	0	0	0								1	parabola	Earth_Ability_Mst.PRJ.windpao_em034_01									0	0	0	0	0	0	0	0	0	2		Ice_Ability_Mst.CST.windpao_em034_01						1							0	1	0	0	0	30	4		1	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	伤害	销毁,爆炸		销毁,爆炸	销毁,爆炸			销毁,爆炸			Em034_Attack_both_AirConnon		68				
Em034_Tron	怪物用	1216	0	0	0	0	0	0								1	parabola	Earth_Ability_Mst.PRJ.Spur_fly_em034							1		0	0	0	0	0	0.1	0	0	0	0.6		Earth_Ability_Mst.PRJ.Spur_burst_em034_01						1		-1					0	1	0	0	0	20			10			伤害	伤害	伤害	伤害		销毁,爆炸		销毁,爆炸	伤害	销毁,爆炸,生成物件	销毁,爆炸	销毁			Em034_Attack_male_Trorn		69				
Em046_FootBall	怪物用	1217	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.ATT.lightningball_em046_01									0	0	0	0	0	0	0	0	0	1		Energy_Ability_Mst.CST.ElectricyShellStart_NBY_em046_01	0.6					1							0	1	0	0	0	10			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害					销毁,生成物件	销毁,生成物件	销毁			Em046_FootBall	257					
Em046_FootBallExplode	怪物用	1218	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								0.1							0	4	0	2	0	1			1														销毁,爆炸					70				
Em046_Thunder	怪物用	1219	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	4								2							0	4	0	2	0	3			1			伤害	伤害	伤害	伤害						销毁,命中特效		销毁			Em046_LightningAttack			Energy_Ability_Mst.CST.Qilin_01_em046_01			
Em046_ThunderRaid(qiyong)	怪物用	1220	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	4								1							0	1	0	0.5	0	3			1												销毁(0),命中特效,爆炸		销毁,爆炸					71	Energy_Ability_Mst.CST.Qilin_01_em046_01	2		
Em046_AOE_FallThunder1(qiyong)	怪物用	1221	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	4		Energy_Ability_Mst.CST.Qilin_luokuai_em035	0.5					1							0	1	0	1	0	5			1												销毁,生成物件	销毁,生成物件	销毁,生成物件				258					
Em046_AOE_FallThunder2(qiyong)	怪物用	1222	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	4								1							0	1	0	1	0	3			1														销毁,爆炸					72				
Em063_u01_Stone	怪物用	1223	0	0	0	0	0	0								1	parabola	Ice_Ability_Mst.CST.em063_u01_bigrockfly01_01									0	0	0	0	0	0	0	0	0	1		Ice_Ability_Mst.HIT.snow_hit_em017						1							0	1	0	0	0	10			1	销毁,爆炸	销毁,爆炸	销毁,爆炸,伤害	销毁,爆炸	销毁,爆炸,伤害	销毁,爆炸,伤害	伤害	销毁(0),命中特效,爆炸		销毁(0),命中特效,爆炸	销毁(0),命中特效,爆炸	销毁(0),命中特效,爆炸		销毁,爆炸			Em063_u01_Stone		73	Ice_Ability_Mst.HIT.snow_hit_em017			
Em063_u01_ForwardBiteExplodeStone	怪物用	1224	0	0	0	0	0	0								1	parabola	Ice_Ability_Mst.CST.em063_u01_smallrockfly01_01									0	0	0	0	0	0	0	0	0	1		Ice_Ability_Mst.HIT.snow_hit_em017						1							0	1	0	0	0	10			1	销毁,爆炸	销毁,爆炸	销毁,爆炸,伤害	销毁,爆炸	销毁,爆炸,伤害	销毁,爆炸,伤害	伤害	销毁(0),命中特效,爆炸		销毁(0),命中特效,爆炸	销毁(0),命中特效,爆炸	销毁(0),命中特效,爆炸		销毁,爆炸			Em063_u01_ForwardBiteExplodeStone		73	Ice_Ability_Mst.HIT.snow_hit_em017			
Em063_u01_Thorn	怪物用	1225	0	0	0	0	0	0								1	parabola	Ice_Ability_Mst.CST.em063_u01_cifly01_01									0	0	0	0	0	0	0	0	0	1								1							0	1	0	0	0	5			1			伤害	伤害	伤害	伤害								销毁			Em063_u01_Thorn						
Em063_u01_Ice	怪物用	1226	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								1							0	8	0	0	0	1.8			1	伤害	伤害	伤害	伤害	伤害	伤害								销毁			Em063_u01_SpurtIce2						
Em046_FlyBallRight	怪物用	1227	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.HOD.ElectricyBallNegative_NBY_em046_01									0	0	0	0	0	0	0	0	0	1								1							0	8	0	1	0	6.1			1	伤害	伤害	伤害	伤害	伤害	伤害		销毁		销毁	销毁	销毁	销毁	销毁			Em046_ComeGoBall						
Em046_FlyBallLeft	怪物用	1228	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.HOD.ElectricyBallNegative_NBY_em046_01									0	0	0	0	0	0	0	0	0	1								1							0	8	0	1	0	5.1			1	伤害	伤害	伤害	伤害	伤害	伤害		销毁		销毁	销毁	销毁	销毁	销毁			Em046_ComeGoBall						
Em046_ThunderRaidEffect	怪物用	1229	0	0	-5	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	4								0.5							0	8	0	0.5	0	3			1								销毁(0),命中特效,生成物件		销毁(0),命中特效,生成物件	销毁(0),命中特效,生成物件	销毁(0),命中特效,生成物件	销毁(0),命中特效	销毁				259		Energy_Ability_Mst.CST.Qilin_luokuai_em046_01			
Em046_ThunderRaidAttack	怪物用	1230	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	4								0.2							0	8	0	0.5	0	2			1														销毁,爆炸					74				
Em025_u04_RathFireBallFire	怪物用	1231	0	0	0	0	0	0								0	parabola	Fire_Ability_Mst.HOD.FireBodyM_MST									0	0	0	0	0	0	0	0	0	2.5								1.5							0	8	0	1.5	0	3			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			Em025_u04_Ground_Fire_0						
Em025_u04_RathFireBallWind	怪物用	1232	0	0	0	0	0	0								0	parabola										0	0	0	0	0	0	0	0	0	2.5								4.5							0	8	0	0.5	0	0.1			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			JumpBackStorm						
Em087_u01_Ball1	怪物用	1233	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.HOD.ThunderBug_em087_u01_02									0	0	0	0	0	0	0	0	0	1								1							0	8	0	1	0	1			10								销毁		销毁	销毁	销毁	销毁	销毁,生成物件				260					
Em087_u01_BallRR	怪物用	1234	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.HOD.ThunderBug_em087_u01_02									0	0	0	0	0	0	0	0	0	1		Energy_Ability_Mst.CST.ElectricyCanno_em049_u01	0.8					0.5							0	1	0	1	0	20			1	伤害	伤害	伤害	伤害	伤害	伤害		销毁,爆炸		销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸			Em087_u01_ThunderBall		77				
Em025_u04_FireCircle	怪物用	1235	0	52	0	0	0	0								1	parabola	Fire_Ability_Mst.PRJ.FireBall_Cutscene									0	0	0	0	0	0	0	0	0	1								0.5							0	1	0	0	0	30			1	伤害	伤害	伤害	伤害	伤害	伤害		销毁		销毁	销毁,生成物件	销毁,生成物件	销毁	销毁			Em025_u04_FireBall_35	261					
Em025_u04_FireCircleStone	怪物用	1236	0	0	0	0	0	0								1	parabola	Fire_Ability_Mst.CST.em039u01_debuffarea01_01								Objects/FX/Earth/rock_em017U01.cgf	0	0	0	0	0	0	0	0	0	0.7		Fire_Ability_Mst.CST.Magmarexi_CST_em022u_01	1.5					7.8							0	8	0	1	0	3.5			1	伤害	伤害	伤害	伤害	伤害	伤害								销毁,爆炸			Em025_u04_FireCircle		75				
Em025_u04_AreaFireExplode	怪物用	1237	0	0	0	0	0	0								1	parabola	Fire_Ability_Mst.HIT.FireBallHitM_Low									0	0	0	0	0	0	0	0	0	3								0.8							0	8	0	0	0	0.5			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			Em025_u04_FireBall_35						
Em025_u04_AreaFireRemain	怪物用	1238	0	0	0	0	0	0								1	parabola	Fire_Ability_Mst.HOD.FireBodyM_MST									0	0	0	0	0	0	0	0	0	3								1.5							0	8	0	0	0	2.2			1	伤害	伤害	伤害	伤害	伤害	伤害	伤害				伤害			销毁			Em025_u04_Ground_Fire_0						
Em025_u04_RathFireBallExplode	怪物用	1239	0	52	0	0	0	0								1	parabola	Fire_Ability_Mst.PRJ.Fireball_em021									0	0	0	0	0	0	0	0	0	1		Fire_Ability_Mst.HIT.FireBallHitM_MST						0.8							0	1	0	0	0	30			1	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	伤害	销毁,爆炸		销毁,爆炸	销毁,爆炸	销毁,爆炸		销毁,爆炸			Em025_u04_FireBall_35		76				
Em025_u04_RathFireBallFire	怪物用	1240	0	52	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁	销毁	销毁	销毁	销毁	销毁	伤害	销毁		销毁	销毁	销毁,生成物件		销毁				263					
Em025_u04_RathFireBallWind	怪物用	1241	0	52	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								0.8							0	1	0	0	0	30			1	销毁	销毁	销毁	销毁	销毁	销毁	伤害	销毁		销毁	销毁	销毁,生成物件		销毁				264					
Em087_u01_Ball2	怪物用	1242	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.HOD.ThunderBug_em087_u01_02									0	0	0	0	0	0	0	0	0	1								1							0	8	0	1	0	1			10								销毁		销毁	销毁	销毁	销毁	销毁,生成物件				265					
Em087_u01_ThunderBall	怪物用	1243	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.PRJ.ThunderBall_em087_u01_01							1		0	0	0	0	1	0	0	0	0	0.7		Energy_Ability_Mst.HIT.ThunderBall_Hit_em087_u01_01	0.3					1							0	1	0	0	0	5			1			销毁,伤害	销毁,伤害	销毁,伤害	销毁,伤害	伤害	销毁		销毁	销毁			销毁			Em087_u01_ThunderBall						
Em087_u01_ThunderBallAround	怪物用	1244	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.HOD.ThunderBug_em087_u01_01									0	0	0	0	1	0	0	0	0	3		Energy_Ability_Mst.HIT.TunderBug_exp_em087_u01_01	2					1							0	1	0	0	0	2.7			1			伤害	伤害	伤害	伤害	伤害	销毁		销毁	销毁			销毁,爆炸			Em087_u01_ThunderBallAround		78				
Em087_u01_ThunderAttack	怪物用	1245	0	0	0	0	0	0								1	parabola	Energy_Ability_Mst.HIT.TunderBug_Warn_em087_u01_01				90					0	0	0	0	0	0	0	0	0	1		Energy_Ability_Mst.CST.ThunderAttackLight_em087_u01_01	0.7					1							0	1	0	0	0	0.7			1														销毁,爆炸					79				
Em087_u01_ThunderDragonDash	怪物用	1246	0	0	0	0	0	0								1	parabola										0	0	0	0	0	0	0	0	0	1								1							0	1	0	0	0	3			1														销毁,爆炸					80				
Em036_BigBall_1	怪物用	1247	0	0	0	0	0	0								1	parabola	Air_Ability_Mst.CST.Attack_poisonball01_em039_03									0	0	0	0	0	0	0	0	0	1		Air_Ability_Mst.CST.Attack_poisonball02_em039_01	0.5					1							0	1	0	0	0	0.9			1														销毁									
Em036_BigBall_2	怪物用	1248	0	0	0	0	0	0								1	parabola	Air_Ability_Mst.CST.Attack_poisonball01_em039_01									0	0	0	0	0	0	0	0	0	1		Air_Ability_Mst.CST.Attack_poisonball01_em039_04	0.2					1							0	1	0	0	0	2			1	销毁,伤害	销毁,伤害	销毁,伤害	销毁,伤害	销毁,伤害	销毁,伤害	伤害	销毁,爆炸	伤害	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸			Em036_LittleBall		84				
Em036_SmallBall	怪物用	1249	0	0	0	0	0	0								1	parabola	Air_Ability_Mst.CST.Attack_poisonball01_em039_02									0	0	0	0	0	0	0	0	0	1		Air_Ability_Mst.CST.Attack_poisonball01_em039_04	0.75					1							0	1	0	0	0	10			1	伤害	伤害	伤害	伤害	伤害	伤害		销毁,爆炸		销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸	销毁,爆炸			Em036_BigBall		82				
