#TSV
#============Begin of sheet============
@Sheet=PlayerAttackData
ID	TagID	Type	TAG	备注	AttackName	AttackInfo	DamageNumberM	PiyoM	StaminaM	BalanceM	Damage_LevelM	Damage_Level_NumberM	Damage_PowerM	Damage_Dir_useM	Damage_DirM	Fire_AtkM	Water_AtkM	Dragon_AtkM	Electric_AtkM	Ice_AtkM	CutM	Cut_ValueM	HanmmerM	Hammer_ValueM	ShootM	Shoot_ValueM	HitTypeM	HitType_ValueM	ScarM	BuffMID1	BuffMID2	StateBuffM	SpecAttackM1	SpecValueM1	SpecAttackM2	SpecValueM2	SpecAttackM3	SpecValueM3	SpecAttackM4	SpecValueM4	DamageNumberP	PiyoP	StaminaP	Damage_LevelFriendP	Damage_LevelP	Damage_Level_NumberP	Damage_PowerP	Check_Enhance_Defense	Attack_LevelFriendP	Attack_LevelP	Damage_Dir_useP	Damage_DirP	Fire_AtkP	Water_AtkP	Dragon_AtkP	Electric_AtkP	Ice_AtkP	CutP	Cut_ValueP	HanmmerP	Hammer_ValueP	ShootP	Shoot_ValueP	HitTypeP	IgnoreDefense	HitType_ValueP	HitType_Friend	ScarP	BuffPID1	BuffPID2	BuffAsyncP	StateBuffP	SpecAttackP1	SpecValueP1	SpecAttackP2	SpecValueP2	SpecAttackP3	SpecValueP3	SpecAttackP4	SpecValueP4	IgnoreDefenceDirCheck
1057	10000221	1		摩托艇	BoatCommonBoatCommonShandanLV3		1.2	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1058	10000222	1		摩托艇	BoatCommonNiudanLV1		3	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1059	10000223	1		摩托艇	BoatCommonNiudanLV2		6	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1060	10000224	1		摩托艇	BoatCommonNiudanLV3		9	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1061	10000225	1		摩托艇	BoatCommonGuantongLV1		8	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1062	10000226	1		摩托艇	BoatCommonGuantongLV2		16	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1063	10000227	1		摩托艇	BoatCommonGuantongLV3		24	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1064	10000228	1		通用	ShootFireBall		0.03	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12231	0										0.7	0	0	0	9	0	25		1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	10001	0											
1065	10000229	3		尖刺击飞（小）	trap01	trap01	0.8	0	0	3	7	0	39	1	0,0,4	1	1	1	1	1	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	24	6	39		5	8	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				1	0	0											
1066	10000230	1		通用	DeerJade		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	0	0										0.001	0	0	2	16	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1067	10000231	1		摩托艇	BoatNormalLV1Explosion		0.4	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1068	10000232	1		摩托艇	BoatNormalLV2Explosion		0.5	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1069	10000233	1		摩托艇	BoatNormalLV3Explosion		0.6	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1070	10000234	3		尖刺击飞（大）	trap02	trap02	0.8	0	0	3	7	0	39	1	0,0,4	1	1	1	1	1	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	24	6	39		5	8	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				1	0	0											
1071	10000235	1		爆桶奇面族麻痹刀	BoomerParalysisKnife		0	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		麻积蓄	50000							0	0	0	0	0	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0											
1072	10000236	1		爆桶奇面族	BoomerExplosion		400	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	1	0	11	11	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0											
1073	10000237	1		飞艇弩车	VehicleNormalShootLV4		200	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		交互行为	64							0	0	0	0	0	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0											
1074	10000238	1		飞艇大炮	ShipCannonExplosion		200	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	10001	0		交互行为	64							0	0	0	0	0	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0											
1075	10000239	1		通用	SmallBarrel	ExSmallBarrel	1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0.5	0	0	16	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1076	10000240	1		通用	BigBarrel	ExBigBarrel	2000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										1	0	0	22	22	0	0		22	22	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1077	10000241	1		飞艇灭火道具	OutFireGrenade		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	89000001	0										0	0	0	2	16	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1078	10000242	1		弩车	RapidBallistaShootLV1		200	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1079	10000243	1		弩车	RapidBallistaShootLV2		300	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1080	10000244	1		弩车	RapidBallistaShootLV3		400	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1081	10000245	1		弩车	SlowBallistaShootLV1		1000	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1082	10000246	1		弩车	SlowBallistaShootLV2		2000	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1083	10000247	1		弩车	SlowBallistaShootLV3		3000	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1084	10000248	1		弩车	3ShotBallistaShootLV1		100	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1085	10000249	1		弩车	3ShotBallistaShootLV2		200	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1086	10000250	1		弩车	3ShotBallistaShootLV3		300	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1087	10000251	1		弩车	ParalyzeBallistaShoot		100	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0		麻积蓄	2000							0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1088	10000252	1		弩车	SleepBallistaShoot		100	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0		眠积蓄	2000							0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1089	10000253	1		弩车	ExplosionBallistaShootLV1		100	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1090	10000254	1		弩车	ExplosionBallistaShootLV2		200	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1091	10000255	1		弩车	ExplosionBallistaShootLV3		300	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1092	10000256	1		摩托艇	BoatRage		2	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1093	10000257	1		摩托艇	BoatHellLv1		0.8	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1094	10000258	1		摩托艇	BoatHellLv2		0.9	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1095	10000259	1		摩托艇	BoatHellLv3		1	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1096	10000260	1		摩托艇	BoatHellLv4		1.1	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1097	10000261	1		摩托艇	BoatHeavenLv1		0.5	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1098	10000262	1		摩托艇	BoatHeavenLv2		0.55	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1099	10000263	1		摩托艇	BoatHeavenLv3		0.6	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1100	10000264	1		摩托艇	BoatHeavenLv4		0.7	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1101	10000268	1		老山蟹大炮	TaiHouBullet		5000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1102	10000269	1		老山蟹弩车	BalistaLaoShanXie		1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	85000019											0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1103	10000270	1		拘束弹弩车	BallistaNB4		0	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	85000015	70002										0	0	0	0	0	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0											
1104	10000271	1		老山蟹龙击枪	LongJiQaiang		3000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	70002	0										0	0	0	0	0	0	25		1	9	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0											
1105	10000272	1		通用	LaoShanXieBarrel		10000	0	0	0	0	0	71	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	85000017	85000019										15	0	0	9	22	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100	3	0	0	0											
1106	10000273	1		通用	LaoShanXieThunderSummoner	LaoShanXieThunderSummoner	1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	70002	0		闪光弹	1	音爆弹	1					60	0	0	11	11	0	30		12	12	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100	3	0	0	0											
1107	10000274	1		爆桶奇面族采集	BoomerBuffExplosion		0	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										20	1	0	11	11	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	1	100	3	0	0	0											
1108	10000275	1		通用	FlyBarrel	FlyBarrelNB4	900	0	0	0	0	0	71	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	0	0										0.01	0	0	2	16	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1109	10000276	1		通用	FlyBarrel	FlyBarrelBig	50	0	0	0	0	0	71	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	0	0										0.01	0	0	2	16	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1110	10000277	1		通用	FlashAttackPVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										0	0	0	0	0	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0		60009	闪光弹	1							
1111	10000278	1		通用	VoiceAttackPVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										0	0	0	0	0	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0		60015	音爆弹	1							
1112	10000279	1		通用	Hi_GrenadePVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										65	0	0	11	11	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1113	10000280	1		通用	Mabi_GrenadePVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										0	0	0	0	0	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	10166	0											
1114	10000281	1		通用	ThrowBombPVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										75	0	0	16	16	16	16		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100	3	0	0	0											
1115	10000282	3		麻痹	ThrowParalysisTrapPVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0										0	0	0	0	0	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0		60005	麻痹陷阱	1							
1116	10000283	1		通用	Dilei_PVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0										50	0	0	11	11	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1117	10000284	1		通用	ConfusePVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										0	0	0	0	0	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	80000031	0											
1118	10000285	1		通用	WinePVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										0	0	0	0	0	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	80000030	0											
1119	10000286	1		通用	FieldSleepGrenadePVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										0	0	0	0	0	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0		60006									
1120	10000287	1		通用	NoisyExplosiveGrenade		100	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	70008	0		音爆弹	1							0	0	0	2	0	0	0		5	9	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0		60015	音爆弹	1							
1121	10000288	1		通用	ColorGrenade	ColorGrenadeX	0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	17000001	0										0.001	0	0	2	16	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1122	10000289	1		通用	SnowBall		300	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										10	0	0	0	0	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	80000042	0		80000043									
1123	10000290	1		通用	IceBall		500	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										10	0	0	0	0	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	80000042	0		80000043									
1124	10000291	1		通用	IceCone		1500	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										10	0	0	0	0	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	80000042	0		80000043									
1125	10000292	1		通用	LaoShanXieIceBarrel		10000	0	0	0	0	0	71	0	0,0,0	0	0	0	0	1	0	0	0	0	0	1	0	100	0	85000034	85000037										15	0	0	9	22	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100	3	0	0	0											
1126	10000293	1		老山蟹弩车	BalistaIceLaoShanXie		0	0	0	0	1	0	5	0	0,0,0	0	0	0	0	350	0	0	0	0	1	0	0	100	0	85000037											0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1127	10000294	1		通用	SpecialFireworksBarrel		1500	0	0	0	0	0	71	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	0	0										1	0	0	0	0	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1128	10000295	1		通用	SpeicalFireworksFlyBomb		600	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										1	0	0	0	0	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1129	10000296	1		通用	MissileFireWork_Launch		1300	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										1	0	0	0	0	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1130	10000297	1		通用	MissileFireWorks_Launch		900	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										1	0	0	0	0	0	0		0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1131	10000298	1		通用	SpecialFireworksBarrel_OutLevel		400	0	0	0	0	0	71	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	0	0										1	0	0	22	22	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0			3	0	0	0											
1132	10000299	1		通用	FlyBarrel	FlyBarrelNB4Small	150	0	0	0	0	0	71	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	0	0										0.01	0	0	2	16	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1133	10000230	1		通用	LaoShanXieIceBarrelR1	LaoShanXieIceBarrelR1	1	0	0	0	0	0	71	0	0,0,0	0	0	0	0	1	0	0	0	0	0	1	0	100	0	85000037											5	0	0	9	22	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100	3	0	0	0											
1134	10000231	1		通用	ReisouPVP		0	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0										5	0	0	11	11	0	0		0	4	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1135	10000232	1		老山蟹大炮	TaiHouBullet_NBY		15000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	85000050	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1138	10000300	1		老山蟹弩车	Laoshan_RapidCannonLV1		400	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1139	10000301	1		老山蟹弩车	Laoshan_RapidCannonLV2		600	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1140	10000302	1		老山蟹弩车	Laoshan_RapidCannonLV3		800	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1141	10000303	1		老山蟹弩车	Laoshan_ShotCannonLV1		300	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1142	10000304	1		老山蟹弩车	Laoshan_ShotCannonLV2		450	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1143	10000305	1		老山蟹弩车	Laoshan_ShotCannonLV3		600	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1144	10000306	1		老山蟹大炮	Laoshan_BlastCannonLV1		1500	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1145	10000307	1		老山蟹大炮	Laoshan_BlastCannonLV2		2250	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1146	10000308	1		老山蟹大炮	Laoshan_BlastCannonLV3		3000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1147	10000309	1		老山蟹大炮	Laoshan_GumCannonLV1		500	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	20000226	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1148	10000310	1		老山蟹大炮	Laoshan_GumCannonLV2		750	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	20000226	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1149	10000311	1		老山蟹大炮	Laoshan_GumCannonLV3		1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	20000226	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
1150	10000312	1		老山蟹弩车	Laoshan_PoisonCannonLV1		200	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	85000055	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	0	0	0	0	0	0	12	0	0	0	0	0				0	0	0											
