#TSV
#============Begin of sheet============
@Sheet=物品等级提升
升级消耗规则	Pre等级	After等级	需求人物等级	需求猎人星级	需求强化等级	升级代币ID	升级代币抵扣金额	升级代币使用上限	需求金钱	是否必须使用非绑定金	需求素材ID1	所需数量1	需求素材ID2	所需数量2	需求素材ID3	所需数量3	需求素材ID4	所需数量4	需求素材ID5	所需数量5	需求素材ID6	所需数量6	需求类型素材ID1	所需总价值1	需求类型素材ID2	所需总价值2	需求类型素材ID3	所需总价值3	需求类型素材ID4	所需总价值4	需求类型素材ID5	所需总价值5	需求类型素材ID6	所需总价值6	素材代币ID1	素材代币个数1	素材代币点数1	素材代币ID2	素材代币个数2	素材代币点数2	素材代币ID3	素材代币个数3	素材代币点数3	素材代币ID4	素材代币个数4	素材代币点数4	素材代币ID5	素材代币个数5	素材代币点数5	素材代币ID6	素材代币个数6	素材代币点数6
60209	1	10	10	1	0				30	0													5	25											21474	3	10															
60209	5	10	10	1	0				30	0													5	25											21474	3	10															
60209	10	20	20	1	0				45	0													5	25											21474	3	10															
60209	15	20	20	1	0				45	0													5	25											21474	3	10															
60209	20	30	30	1	0				60	0													5	25											21474	3	10															
60209	25	30	30	1	0				60	0													5	25											21474	3	10															
60209	30	40	40	1	0				100	0													5	25											21474	3	10															
60209	35	40	40	1	0				100	0													5	25											21474	3	10															
60209	40	50	50	1	0				135	0													5	25											21474	3	10															
60209	45	50	50	1	0				135	0													5	25											21474	3	10															
60209	50	60	60	1	0				150	0													5	25											21474	3	10															
60209	55	60	60	1	0				150	0													5	25											21474	3	10															
60209	60	70	70	1	0				200	0													5	25											21474	3	10															
60209	65	70	70	1	0				200	0													5	25											21474	3	10															
60209	70	80	80	1	0				250	0													5	25											21474	3	10															
60209	75	80	80	1	0				250	0													5	25											21474	3	10															
60209	80	85	85	1	0				360	0													56	40											21474	4	10															
60209	85	90	90	1	0				400	0													56	40											21474	4	10															
60209	90	95	95	1	0				450	0													56	40											21474	4	10															
60209	95	100	100	1	0				500	0													56	40											21474	4	10															
60209	100	105	105	1	0				600	0													56	40											21474	4	10															
60209	105	110	110	1	0				800	0													56	40											21474	4	10															
60209	110	115	115	1	0				900	0													56	40											21474	4	10															
60209	115	120	120	1	0				1000	0													56	40											21474	4	10															
60209	120	125	125	1	0	21451	2000	1	7000	0													56	250											21474	12	10															
60209	125	130	130	1	0	21451	2000	2	8000	0													56	250											21474	12	10															
60209	130	135	135	1	0	21451	2000	2	10000	0													56	325											21474	16	10															
60209	135	140	140	1	0	21451	2000	2	11500	0													56	325											21474	16	10															
60209	140	145	145	1	0	21451	2000	3	13000	0													56	380											21474	19	10															
60209	145	150	150	1	0	21451	2000	3	14500	0													56	470											21474	23	10															
60209	150	155	155	1	0	21451	2000	4	23000	0	21120	3											193	530											21474	26	10															
60209	155	160	160	1	0	21451	2000	4	28000	0	21117	3											193	590											21474	29	10															
60209	160	165	165	1	0	21451	2000	4	33000	0	21120	5											193	650											21474	32	10															
60209	165	170	170	1	0	21451	2000	5	38000	0	21117	5											193	710											21474	35	10															
60209	170	175	175	1	0	21451	2000	5	43000	0	21120	10											193	770											21474	38	10															
60209	175	180	180	1	0	21451	2000	6	48000	0	21117	10											193	830											21474	41	10															
10210	1	10	10	1	0				100	0													5	40											21474	4	10															
10210	5	10	10	1	0				100	0													5	40											21474	4	10															
10210	10	20	20	1	0				150	0													5	40											21474	4	10															
10210	15	20	20	1	0				150	0													5	40											21474	4	10															
10210	20	30	30	1	0				200	0													5	40											21474	4	10															
10210	25	30	30	1	0				200	0													5	40											21474	4	10															
10210	30	40	40	1	0				375	0													5	40											21474	4	10															
10210	35	40	40	1	0				375	0													5	40											21474	4	10															
10210	40	50	50	1	0				450	0													5	40											21474	4	10															
10210	45	50	50	1	0				450	0													5	40											21474	4	10															
10210	50	60	60	1	0				525	0													5	40											21474	4	10															
10210	55	60	60	1	0				525	0													5	40											21474	4	10															
10210	60	70	70	1	0				675	0													5	40											21474	4	10															
10210	65	70	70	1	0				675	0													5	40											21474	4	10															
10210	66	70	70	1	0				675	0													5	40											21474	4	10															
10210	67	70	70	1	0				675	0													5	40											21474	4	10															
10210	68	70	70	1	0				675	0													5	40											21474	4	10															
10210	69	70	70	1	0				675	0													5	40											21474	4	10															
10210	70	80	80	1	0				750	0													5	40											21474	4	10															
10210	71	80	80	1	0				750	0													5	40											21474	4	10															
10210	72	80	80	1	0				750	0													5	40											21474	4	10															
10210	73	80	80	1	0				750	0													5	40											21474	4	10															
10210	74	80	80	1	0				750	0													5	40											21474	4	10															
10210	75	80	80	1	0				750	0													5	40											21474	4	10															
10210	76	80	80	1	0				750	0													5	40											21474	4	10															
10210	77	80	80	1	0				750	0													5	40											21474	4	10															
10210	78	80	80	1	0				750	0													5	40											21474	4	10															
10210	79	80	80	1	0				750	0													5	40											21474	4	10															
10210	80	85	85	1	0				1200	0													51	80											21474	8	10															
10210	81	85	85	1	0				1200	0													51	80											21474	8	10															
10210	82	85	85	1	0				1200	0													51	80											21474	8	10															
10210	83	85	85	1	0				1200	0													51	80											21474	8	10															
10210	84	85	85	1	0				1200	0													51	80											21474	8	10															
10210	85	90	90	1	0				1300	0													51	80											21474	8	10															
10210	86	90	90	1	0				1300	0													51	80											21474	8	10															
10210	87	90	90	1	0				1300	0													51	80											21474	8	10															
10210	88	90	90	1	0				1300	0													51	80											21474	8	10															
10210	89	90	90	1	0				1300	0													51	80											21474	8	10															
10210	90	95	95	1	0				1400	0													51	80											21474	8	10															
10210	91	95	95	1	0				1400	0													51	80											21474	8	10															
10210	92	95	95	1	0				1400	0													51	80											21474	8	10															
10210	93	95	95	1	0				1400	0													51	80											21474	8	10															
10210	94	95	95	1	0				1400	0													51	80											21474	8	10															
10210	95	100	100	1	0				1600	0													51	80											21474	8	10															
10210	96	100	100	1	0				1600	0													51	80											21474	8	10															
10210	97	100	100	1	0				1600	0													51	80											21474	8	10															
10210	98	100	100	1	0				1600	0													51	80											21474	8	10															
10210	99	100	100	1	0				1600	0													51	80											21474	8	10															
10210	100	105	105	1	0				2125	0													51	80											21474	8	10															
10210	101	105	105	1	0				2125	0													51	80											21474	8	10															
10210	102	105	105	1	0				2125	0													51	80											21474	8	10															
10210	103	105	105	1	0				2125	0													51	80											21474	8	10															
10210	104	105	105	1	0				2125	0													51	80											21474	8	10															
10210	105	110	110	1	0				2700	0													51	80											21474	8	10															
10210	106	110	110	1	0				2700	0													51	80											21474	8	10															
10210	107	110	110	1	0				2700	0													51	80											21474	8	10															
10210	108	110	110	1	0				2700	0													51	80											21474	8	10															
10210	109	110	110	1	0				2700	0													51	80											21474	8	10															
10210	110	115	115	1	0				3000	0													51	80											21474	8	10															
