#TSV
#============Begin of sheet============
@Sheet=AbnormalState
MonsterID	Name	PoisonTol	Poison	PoisonAdd	PoisonMax	PoisonWeaken	PoisonBuff	PoisonDmg	PoisonCount	PoisonWeakenScale	ParalysisTol	Paralysis	ParalysisAdd	ParalysisMax	ParalysisWeaken	ParalysisBuff	ParalysisCount	ParalysisWeakenScale	SleepTol	Sleep	SleepAdd	SleepMax	SleepWeaken	SleepBuff	SleepCount	SleepWeakenScale	DynamiteTol	Dynamite	DynamiteAdd	DynamiteMax	DynamiteWeaken	DynamiteBuff	DynamiteDmg	DynamiteCount	DynamiteWeakenScale	StunTol	Stun	StunAdd	StunMax	StunWeaken	StunBuff	StunCount	StunWeakenScale	TrapTol	TrapTimeLower	TrapCount	TrapWeakenScale	ParaTrapTol	ParaTrapTimeLower	ParaTrapCount	ParaTrapWeakenScale	AdvTrapTol	AdvTrapTimeLower	AdvTrapCount	AdvTrapWeakenScale	FlareTol	FlareTimeLower	FlareCount	FlareWeakenScale	SonicTol	SonicWeakenScale	SonicTimeLower	FalldownTol	FalldownWeakenScale	FalldownTimeLower	AnesthesiaCount	Anesthesia	AnesthesiaWeakenScale
60234	Abdomen	腹部	Normal	8	1	500															12	1	1	1	1	0	0	0	0	0																																													
60234	Back	背部	Normal	4	1	500																																																																					
60234	Head	头部	Normal	4	1	500																																																																					
60234	LeftWing	左翼	Normal	5	1	500																																																																					
60234	Body	躯干（本体/胴体）	Normal	4	1	500																																																																					
60234	WholeBody	全身	Normal			500																																																																					
60234	RightWing	右翼	Normal	5	1	500																																																																					
60234	RightLeg	右（前）腿	Normal	4	1	500	7	1																																																																			
60234	Neck	颈部（首）	Normal	4	1	500																																																																					
60234	LeftLeg	左（前）腿	Normal	4	1	500	7	1																																																																			
60234	Tail	尾部（尻尾）	Normal		1	500															9	1	0	1	0	0	0	0	0	0																																													
60253	LeftWing	左翼	Normal	4	1	2															6	1	1	1	1	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0		0
60253	Head	头部	Normal	4	1	2															7	1	1	1	1	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0		0
60253	Body	躯干（本体/胴体）	Normal	4	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
60253	WholeBody	全身	Normal			2																																																																					
60253	RightWing	右翼	Normal	4	1	2															6	1	1	1	1	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0		0
60253	RightLeg	右（前）腿	Normal	3	1	2	6	1													0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
60253	Neck	颈部（首）	Normal		1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
60253	Tail	尾部（尻尾）	Normal	4	1	2															9	1	0	1	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0		0
60253	LeftLeg	左（前）腿	Normal	3	1	2	6	1													0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
60272	RightHand	右臂	Normal	4	1	500															0	0	0	0	0	0	0	0	0	0																																													
60272	Head	头部	Normal	4	1	500															5	1	1	1	1	0	0	0	0	0																																													
60272	Body	躯干（本体/胴体）	Normal	4	1	500															5	1	1	1	1	0	0	0	0	0																																													
60272	LeftHand	左臂	Normal	4	1	500															0	0	0	0	0	0	0	0	0	0																																													
60272	WholeBody	全身	Normal																																																																								
60272	RightLeg	右脚	Normal	3	1	500	6	1																																																																			
60272	LeftLeg	左脚	Normal	3	1	500	6	1																																																																			
60272	Tail	尾巴	Normal	4	1	500															5	1	1	1	1	0	0	0	0	0																																													
60284	RightHand	右臂	Normal	4	1	500															5	1	1	1	1																																																		
60284	Back	腹部	Normal	4	1	500																																																																					
60284	Head	头部	Normal	4	1	500															5	1	1	1	1																																																		
60284	Belly	背部	Normal	3	1	500																																																																					
60284	LeftHand	左臂	Normal	4	1	500															5	1	1	1	1																																																		
60284	WholeBody	全身	Normal																																																																								
60284	RightLeg	右脚	Normal	3	1	500	6	1																																																																			
60284	Neck	颈部（首）	Normal	4	1	500																																																																					
60284	LeftLeg	左脚	Normal	3	1	500	6	1																																																																			
60284	Tail	尾巴	Normal	4	1	500															5	1	0	1	0																																																		
60450	Back	背部	Normal	8	1	2															4	1	1	1	1	0	0	0	0	0																																													
60450	LeftBody	左躯干（本体/胴体）	Normal	8	1	2																																																																					
60450	RightBody	右躯干（本体/胴体）	Normal	8	1	2																																																																					
70070	RightHand	右手	Normal	4	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	Abdomen	体内	Normal	3	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	Back	背部	Normal	5	1	2															15	2	1	1	1	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	Head	头部	Normal	3	1	2															3	1	1	1	1	0	0	0	0	0		7	1	1	1	1	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	LeftWing	肩	Normal	4	1	2															7	2	1	1	1	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	Body	腹部	Normal	7	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	LeftHand	左手	Normal	4	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	WholeBody	全身	Normal			2																																																																					
70070	RightWing	肩	Normal	4	1	2															7	2	1	1	1	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	RightLeg	右（后）腿	Normal	5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	Neck	颈部（首）	Normal	7	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	Tail	尾部（尻尾）	Normal	5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70070	LeftLeg	左（后）腿	Normal	5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70200	WholeBody	全身	Normal			2																																																																					
70200	Body	躯干（本体/胴体）	Normal	0.5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70201	WholeBody	全身	Normal			2																																																																					
70201	Body	躯干（本体/胴体）	Normal	0.5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70201	Head	头部	Normal	0.5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70201	Tail	尾部（尻尾）	Normal	0.5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70202	WholeBody	全身	Normal			2																																																																					
70202	Body	躯干（本体/胴体）	Normal	0.5	1	2	1.5	1																																																																			
70202	Head	头部	Normal	0.5	1	2																																																																					
70202	Tail	尾部（尻尾）	Normal	0.5	1	2																																																																					
70203	WholeBody	全身	Normal			2																																																																					
70203	Body	躯干（本体/胴体）	Normal	0.5	1	2	1.5	1																																																																			
70203	Head	头部	Normal	0.5	1	2																																																																					
70203	Tail	尾部（尻尾）	Normal	0.5	1	2																																																																					
70204	WholeBody	全身	Normal			2																																																																					
70204	Body	躯干（本体/胴体）	Normal	0.5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70205	WholeBody	全身	Normal			2																																																																					
70205	Body	躯干（本体/胴体）	Normal	0.5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70205	Head	头部	Normal	0.5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70205	Tail	尾部（尻尾）	Normal	0.5	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70206	WholeBody	全身	Normal			2																																																																					
70206	Body	躯干（本体/胴体）	Normal	0.5	1	2	1.5	1																																																																			
70206	Head	头部	Normal	0.5	1	2																																																																					
70206	Tail	尾部（尻尾）	Normal	0.5	1	2																																																																					
70207	WholeBody	全身	Normal			2																																																																					
70207	Body	躯干（本体/胴体）	Normal	0.5	1	2	1.5	1																																																																			
70207	Head	头部	Normal	0.5	1	2																																																																					
70207	Tail	尾部（尻尾）	Normal	0.5	1	2																																																																					
70208	LeftWing	左翼	Normal	3	1	2															0		1	1	1	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70208	Head	头部	Normal	3	1	2															4	1	1	1	1	0	0	0	0	0		8	1	1	1	1	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70208	Body	躯干（本体/胴体）	Normal	3	1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70208	WholeBody	全身	Normal			2																																																																					
70208	RightWing	右翼	Normal	3	1	2															0		1	1	1	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70208	RightLeg	右（前）腿	Normal	3	1	2	6	1													0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70208	Neck	颈部（首）	Normal		1	2															0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70208	Tail	尾部（尻尾）	Normal	4	1	2															0		1	1	1	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
70208	LeftLeg	左（前）腿	Normal	3	1	2	6	1													0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0		0
78011	WholeBody	全身	Normal	0.1	1	2																																																																					
78011	Body	躯干（本体/胴体）	Normal	0.1	1	2																																																																					
78012	WholeBody	全身	Normal	0.1	1	2																																																																					
78012	Body	躯干（本体/胴体）	Normal	0.1	1	2																																																																					
78013	WholeBody	全身	Normal	0.1	1	2																																																																					
78013	Body	躯干（本体/胴体）	Normal	0.1	1	2																																																																					
#============End of sheet============

#============Begin of sheet============
@Sheet=Perceptions
MonsterID	EyeBoneLeft	EyeBoneRight	EyeBoneCenter	VisionConeHeight	VisionConeAngle	VisionConeAngleAlert	HearingBone	HearingDistance	HearingDistanceExNear	HearingDistanceNear	HearingDistanceMedium	HearingDistanceFar	HearingThredAlert	HearingThredPreComb
50001				20	60	60		1	1	1	1	1	1	1
50010				20	60	60		1	1	1	1	1	1	1
50020				20	60	60		1	1	1	1	1	1	1
50030				20	60	60		1	1	1	1	1	30000	45000
50040	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
50050	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
50055	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
50056	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
50060				25	60	60		1	1	1	1	1	1	1
50070				25	60	60		1	1	1	1	1	1	1
50080				25	60	60		1	1	1	1	1	1	1
50081				25	60	60		1	1	1	1	1	1	1
50090				25	60	60		1	1	1	1	1	1	1
50100				20	60	60		1	1	1	1	1	1	1
50110				20	60	60		1	1	1	1	1	1	1
50111				20	60	60		1	1	1	1	1	1	1
50120				20	60	60		1	1	1	1	1	30000	45000
50125				20	60	60		1	1	1	1	1	30000	45000
50130				20	60	60		1	1	1	1	1	30000	45000
50150				25	30	30		1	1	1	1	1	1	1
50151				25	30	30		1	1	1	1	1	1	1
50160				25	30	30		1	1	1	1	1	1	1
50161				25	30	30		1	1	1	1	1	1	1
50164				25	30	30		1	1	1	1	1	1	1
50170				20	60	60		1	1	1	1	1	1	1
50180				20	60	60		1	1	1	1	1	1	1
50171				20	60	60		1	1	1	1	1	1	1
50181				20	60	60		1	1	1	1	1	1	1
50190				5	80	80		12	1	1	1	1	1	1
50200				25	60	60		1	1	1	1	1	1	1
50201				55	60	60		1	1	1	1	1	1	1
50202				55	60	60		1	1	1	1	1	1	1
50203				55	60	60		1	1	1	1	1	1	1
50205				55	60	60		1	1	1	1	1	1	1
50210	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
50220				25	45	45		1	1	1	1	1	1	1
50221				25	45	45		1	1	1	1	1	1	1
50230	NK04	NK04	HD00	25	30	30	HD00	35	4.5	10	27	50	30000	45000
50231				25	30	30		1	1	1	1	1	1	1
50232				25	30	30		1	1	1	1	1	1	1
50233				25	30	30		1	1	1	1	1	1	1
50250				25	60	60		1	1	1	1	1	1	1
50251				25	60	60		1	1	1	1	1	1	1
50252				25	60	60		1	1	1	1	1	1	1
50253				25	60	60		1	1	1	1	1	1	1
50270				25	60	60		1	1	1	1	1	1	1
50280				25	30	30		1	1	1	1	1	1	1
50281				25	30	30		1	1	1	1	1	1	1
50282				25	30	30		1	1	1	1	1	1	1
50340	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
60010	HD003	HD004	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60011	HD003	HD004	HD00	30	30	60	HD02	35	6	11	27	50	30000	45000
60015	HD003	HD004	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60017	HD003	HD004	HD00	125	30	60	HD02	35	80	100	120	150	30000	45000
60020	HD03	HD02	NK03	35	30	60	HD00	35	4.5	10	27	50	30000	45000
60030	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
60032	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
60033	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
60034	HD01	HD01	HD00	45	45	60	HD01	35	6	11	27	50	30000	45000
60040	NK04	NK04	NK05	40	30	60	HD01	35	8	13	27	50	30000	45000
60041	NK04	NK04	NK05	40	30	60	HD01	35	8	13	27	50	30000	45000
60042	NK04	NK04	NK05	40	30	60	HD01	35	8	13	27	50	30000	45000
60043	NK04	NK04	NK05	40	30	60	HD01	35	8	13	27	50	30000	45000
60049	NK04	NK04	NK05	40	30	60	HD01	35	8	13	27	50	30000	45000
60050				35	35	60		35	10	15	27	50	30000	45000
60051				35	35	60		35	10	15	27	50	30000	45000
60053				35	35	60		35	10	15	27	50	30000	45000
60054				35	35	60		35	10	15	27	50	30000	45000
60060	HD03	HD02	NK03	20	30	60	HD00	35	4.5	10	27	50	30000	45000
60070	HD03	HD02	NK05	30	30	60	HD01	35	6	11	27	50	30000	45000
60071	HD03	HD02	NK05	30	30	60	HD01	35	6	11	27	50	30000	45000
60073	HD03	HD02	NK05	30	30	60	HD01	35	6	11	27	50	30000	45000
60080	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60081	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60082	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60083	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60087	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60088	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60089	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60090	NUS_Eye_L	NUS_Eye_R	NUS_NK03	30	60	60	HD01	35	6	11	27	50	30000	45000
60091	NUS_Eye_L	NUS_Eye_R	NUS_NK03	30	60	60	HD01	35	6	11	27	50	30000	45000
60092	NUS_Eye_L	NUS_Eye_R	NUS_NK03	30	60	60	HD01	35	6	11	27	50	30000	45000
60093	NUS_Eye_L	NUS_Eye_R	NUS_NK03	30	60	60	HD01	35	6	11	27	50	30000	45000
60100				40	30	60		35	10	15	27	50	30000	45000
60101				40	30	60		35	10	15	27	50	30000	45000
60102				40	30	60		35	10	15	27	50	30000	45000
60110	HD03	HD02	NK05	35	30	60		20	10	15	27	50	30000	45000
60111	HD03	HD02	NK05	35	30	60		20	10	15	27	50	30000	45000
60120	HD03	HD02	NK05	3	3	3	HD01	50	10	15	27	50	30000	45000
60121	HD03	HD02	NK05	3	3	3	HD01	50	10	15	27	50	30000	45000
60122	HD03	HD02	NK05	3	3	3	HD01	50	10	15	27	50	30000	45000
60123	HD03	HD02	NK05	3	3	3	HD01	50	10	15	27	50	30000	45000
60130	HD03	HD04	NK03	35	30	60	HD01	50	10	15	27	50	30000	45000
60131	HD03	HD04	NK03	35	30	60	HD02	35	6	11	27	50	30000	45000
60133	HD03	HD04	NK03	35	30	60	HD01	50	10	15	27	50	30000	45000
60134	HD03	HD04	NK03	35	30	60	HD01	50	10	15	27	50	30000	45000
60140				55	30	60	HD01	50	10	15	27	50	30000	45000
60142				55	30	60	HD01	50	10	15	27	50	30000	45000
60143				55	30	60	HD01	50	10	15	27	50	30000	45000
60150				35	35	60		35	10	15	27	50	30000	45000
60151				35	35	60		35	10	15	27	50	30000	45000
60153				35	35	60		35	10	15	27	50	30000	45000
60154				35	35	60		35	10	15	27	50	30000	45000
60160	HD03	HD02	NK05	1000	60	89	HD01	50	300	300	300	300	30000	45000
60170	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60172	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60190				20	20	60		50	6	11	27	50	30000	45000
60192				20	20	60		50	6	11	27	50	30000	45000
60200				45	35	60		50	10	15	27	50	30000	45000
60201				45	35	60		50	10	15	27	50	30000	45000
60203				45	35	60		50	10	15	27	50	30000	45000
60300	NUS_Eye_L	NUS_Eye_R	NK05	45	35	60	HD01	50	10	15	27	50	30000	45000
60301	NUS_Eye_L	NUS_Eye_R	NK05	45	35	60	HD01	50	10	15	27	50	30000	45000
60302	NUS_Eye_L	NUS_Eye_R	NK05	45	35	60	HD01	50	10	15	27	50	30000	45000
60210	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60211	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60212	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60213	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60216	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60218	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60219	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60260				35	35	60		35	10	15	27	50	300000	450000
60261				35	35	60		35	10	15	27	50	300000	450000
60262				35	35	60		35	10	15	27	50	300000	450000
60280	HD04	HD03	NK05	35	30	60	HD01	50	10	15	27	50	30000	45000
60281	HD04	HD03	NK05	35	30	60	HD01	50	10	15	27	50	30000	45000
60282	HD04	HD03	NK05	35	30	60	HD01	50	10	15	27	50	30000	45000
60285	HD04	HD03	NK05	35	30	60	HD01	50	10	15	27	50	30000	45000
60420	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60421	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
60440	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60441	HD03	HD02	NK05	20	20	60	HD01	50	10	15	27	50	30000	45000
60670	AL04	AR04	AR00	35	35	60	BD00	35	10	15	27	50	30000	45000
70004	HD003	HD004	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
70005	HD03	HD02	NK05	3	3	3	HD01	50	10	15	27	50	30000	45000
70006				25	60	60		1	1	1	1	1	1	1
70007				25	45	45		1	1	1	1	1	1	1
70008				25	60	60		1	1	1	1	1	1	1
70009				25	60	60		1	1	1	1	1	1	1
70011	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
70012				20	60	60		1	1	1	1	1	1	1
70015	HD03	HD02	NK05	3	3	3	HD01	50	10	15	27	50	30000	45000
70016	HD03	HD02	NK03	20	30	60	HD00	35	4.5	10	27	50	30000	45000
70017	HD003	HD004	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
70019				20	60	60		1	1	1	1	1	1	1
70021				20	60	60		1	1	1	1	1	1	1
70023				25	60	60		1	1	1	1	1	1	1
70024	HD03	HD02	NK03	25	30	60	HD00	35	4.5	10	27	50	30000	45000
70027	NK04	NK04	NK05	40	30	60	HD01	35	8	13	27	50	30000	45000
70028	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
70029	HD03	HD02	NK05	3	3	3	HD01	50	10	15	27	50	30000	45000
70030	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
70123				20	60	60		1	1	1	1	1	30000	45000
70031	HD03	HD02	NK05	35	30	60	HD01	50	10	15	27	50	30000	45000
70032				35	35	60		35	10	15	27	50	30000	45000
70033	HD02	HD02	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
50042	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
50053	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
70034	HD003	HD004	HD00	25	30	60	HD02	35	6	11	27	50	30000	45000
70035	HD03	HD02	NK03	20	30	60	HD00	35	4.5	10	27	50	30000	45000
70036	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
50206				25	60	60		1	1	1	1	1	1	1
60079	HD03	HD02	NK05	30	30	60	HD01	35	6	11	27	50	30000	45000
50271				55	60	60		1	1	1	1	1	1	1
50203				25	60	60		1	1	1	1	1	1	1
70037	HD00	HD00	HD00	500	60	60		1	1	1	1	1	1	1
60079	HD03	HD02	NK05	30	30	60	HD01	35	6	11	27	50	30000	45000
70038	HD01	HD01	HD00	25	30	60	HD01	35	4.5	10	27	50	30000	45000
70039				25	60	60		1	1	1	1	1	1	1
70040	HD03	HD02	NK03	25	30	60	HD00	35	4.5	10	27	50	30000	45000
60059				35	35	60		35	10	15	27	50	30000	45000
70041	HD003	HD004	HD00	100	60	60	HD02	35	6	11	27	50	30000	45000
70035	HD03	HD02	NK05	35	30	60		20	10	15	27	50	30000	45000
60230	HD03	HD02	NK05	30	30	60	HD01	35	6	11	27	50	30000	45000
60233	HD03	HD02	NK05	30	30	60	HD01	35	6	11	27	50	30000	45000
60180	HD03	HD02	HD00	50	50	60	HD01	35	6	11	27	50	30000	45000
60141				35	30	60	HD01	50	10	15	27	50	30000	45000
