#TSV
#============Begin of sheet============
@Sheet=Boss掉落
MonsterID	StrateID	MonsterLvMin	MonsterLvMax	PlayerLootChance	CatLootChance	ItemID	ItemAmountMin	ItemAmountMax	DeleteWhenFull	BuffID	RltvProp	BindType	艾露挖掘绑定类型	权重1	数量1min	数量1max	权重2	数量2min	数量2max	权重3	数量3min	数量3max	权重4	数量4min	数量4max	权重5	数量5min	数量5max
60251	2	0	100	Head	1	22173	1	1	3	0																
60251	2	0	100	Head	1	22174	1	1	3	0																
60251	2	0	100	Head	1	22175	1	1	3	0																
60251	2	0	100	Head	1	22176	1	1	3	0																
60251	2	0	100	Head	1	22177	1	1	3	0																
60251	2	0	100	Head	1	22178	1	1	3	100																
60251	2	0	100	LeftWing	1	22173	1	1	3	0																
60251	2	0	100	LeftWing	1	22174	1	1	3	0																
60251	2	0	100	LeftWing	1	22175	1	1	3	0																
60251	2	0	100	LeftWing	1	22176	1	1	3	0																
60251	2	0	100	LeftWing	1	22177	1	1	3	0																
60251	2	0	100	LeftWing	1	22180	1	1	3	100																
60251	2	0	100	RightWing	1	22173	1	1	3	0																
60251	2	0	100	RightWing	1	22174	1	1	3	0																
60251	2	0	100	RightWing	1	22175	1	1	3	0																
60251	2	0	100	RightWing	1	22176	1	1	3	0																
60251	2	0	100	RightWing	1	22177	1	1	3	0																
60251	2	0	100	RightWing	1	22180	1	1	3	100																
60251	2	0	100	Tail	1	22173	1	1	3	0																
60251	2	0	100	Tail	1	22174	1	1	3	0																
60251	2	0	100	Tail	1	22175	1	1	3	0																
60251	2	0	100	Tail	1	22176	1	1	3	0																
60251	2	0	100	Tail	1	22177	1	1	3	0																
60251	2	0	100	Tail	1	22179	1	1	3	100																
60251	3	0	100	Head	1	22570	1	1	3	0																
60251	3	0	100	Head	1	22571	1	1	3	0																
60251	3	0	100	Head	1	22572	1	1	3	0																
60251	3	0	100	Head	1	22573	1	1	3	0																
60251	3	0	100	Head	1	22574	1	1	3	0																
60251	3	0	100	Head	1	22575	1	1	3	100																
60251	3	0	100	LeftWing	1	22570	1	1	3	0																
60251	3	0	100	LeftWing	1	22571	1	1	3	0																
60251	3	0	100	LeftWing	1	22572	1	1	3	0																
60251	3	0	100	LeftWing	1	22573	1	1	3	0																
60251	3	0	100	LeftWing	1	22574	1	1	3	0																
60251	3	0	100	LeftWing	1	22577	1	1	3	100																
60251	3	0	100	RightWing	1	22570	1	1	3	0																
60251	3	0	100	RightWing	1	22571	1	1	3	0																
60251	3	0	100	RightWing	1	22572	1	1	3	0																
60251	3	0	100	RightWing	1	22573	1	1	3	0																
60251	3	0	100	RightWing	1	22574	1	1	3	0																
60251	3	0	100	RightWing	1	22577	1	1	3	100																
60251	3	0	100	Tail	1	22570	1	1	3	0																
60251	3	0	100	Tail	1	22571	1	1	3	0																
60251	3	0	100	Tail	1	22572	1	1	3	0																
60251	3	0	100	Tail	1	22573	1	1	3	0																
60251	3	0	100	Tail	1	22574	1	1	3	0																
60251	3	0	100	Tail	1	22576	1	1	3	100																
60251	4	0	200	Head	1	22570	1	1	3	0																
60251	4	0	200	Head	1	22571	1	1	3	0																
60251	4	0	200	Head	1	22572	1	1	3	0																
60251	4	0	200	Head	1	22573	1	1	3	0																
60251	4	0	200	Head	1	22574	1	1	3	0																
60251	4	0	200	Head	1	22575	1	1	3	100																
60251	4	0	200	LeftWing	1	22570	1	1	3	0																
60251	4	0	200	LeftWing	1	22571	1	1	3	0																
60251	4	0	200	LeftWing	1	22572	1	1	3	0																
60251	4	0	200	LeftWing	1	22573	1	1	3	0																
60251	4	0	200	LeftWing	1	22574	1	1	3	0																
60251	4	0	200	LeftWing	1	22577	1	1	3	100																
60251	4	0	200	RightWing	1	22570	1	1	3	0																
60251	4	0	200	RightWing	1	22571	1	1	3	0																
60251	4	0	200	RightWing	1	22572	1	1	3	0																
60251	4	0	200	RightWing	1	22573	1	1	3	0																
60251	4	0	200	RightWing	1	22574	1	1	3	0																
60251	4	0	200	RightWing	1	22577	1	1	3	100																
60251	4	0	200	Tail	1	22570	1	1	3	0																
60251	4	0	200	Tail	1	22571	1	1	3	0																
60251	4	0	200	Tail	1	22572	1	1	3	0																
60251	4	0	200	Tail	1	22573	1	1	3	0																
60251	4	0	200	Tail	1	22569	1	1	3	0																
60251	4	0	200	Tail	1	22576	1	1	3	100																
60300	1	0	100	Head	1	22553	1	1	3	0																
60300	1	0	100	Head	1	22554	1	1	3	0																
60300	1	0	100	Head	1	22555	1	1	3	0																
60300	1	0	100	Head	1	22556	1	1	3	0																
60300	1	0	100	Head	1	22557	1	1	3	0																
60300	1	0	100	Head	1	22559	1	1	3	100																
60300	1	0	100	Head	2	22553	1	1	3	0																
60300	1	0	100	Head	2	22554	1	1	3	0																
60300	1	0	100	Head	2	22555	1	1	3	0																
60300	1	0	100	Head	2	22556	1	1	3	0																
60300	1	0	100	Head	2	22559	1	1	3	80																
60300	1	0	100	Head	2	22560	1	1	3	20																
60300	1	0	100	Tail	1	22553	1	1	3	0																
60300	1	0	100	Tail	1	22554	1	1	3	0																
60300	1	0	100	Tail	1	22555	1	1	3	0																
60300	1	0	100	Tail	1	22556	1	1	3	0																
60300	1	0	100	Tail	1	22557	1	1	3	0																
60300	1	0	100	Tail	1	22558	1	1	3	100																
60300	2	0	100	Head	1	22198	1	1	3	0																
60300	2	0	100	Head	1	22199	1	1	3	0																
60300	2	0	100	Head	1	22200	1	1	3	0																
60300	2	0	100	Head	1	22201	1	1	3	0																
60300	2	0	100	Head	1	22202	1	1	3	0																
60300	2	0	100	Head	1	22204	1	1	3	100																
60300	2	0	100	Head	2	22198	1	1	3	0																
60300	2	0	100	Head	2	22199	1	1	3	0																
60300	2	0	100	Head	2	22200	1	1	3	0																
60300	2	0	100	Head	2	22201	1	1	3	0																
60300	2	0	100	Head	2	22204	1	1	3	80																
60300	2	0	100	Head	2	22203	1	1	3	20																
60300	2	0	100	Tail	1	22198	1	1	3	0																
60300	2	0	100	Tail	1	22199	1	1	3	0																
60300	2	0	100	Tail	1	22200	1	1	3	0																
60300	2	0	100	Tail	1	22201	1	1	3	0																
60300	2	0	100	Tail	1	22202	1	1	3	0																
60300	2	0	100	Tail	1	22204	1	1	3	100																
60300	3	0	100	Head	1	22553	1	1	3	0																
60300	3	0	100	Head	1	22554	1	1	3	0																
60300	3	0	100	Head	1	22555	1	1	3	0																
60300	3	0	100	Head	1	22556	1	1	3	0																
60300	3	0	100	Head	1	22557	1	1	3	0																
60300	3	0	100	Head	1	22559	1	1	3	100																
60300	3	0	100	Head	2	22553	1	1	3	0																
60300	3	0	100	Head	2	22554	1	1	3	0																
60300	3	0	100	Head	2	22555	1	1	3	0																
60300	3	0	100	Head	2	22556	1	1	3	0																
60300	3	0	100	Head	2	22559	1	1	3	100																
60300	3	0	100	Head	2	22560	1	1	3	5																
60300	3	0	100	Tail	1	22553	1	1	3	0																
60300	3	0	100	Tail	1	22554	1	1	3	0																
60300	3	0	100	Tail	1	22555	1	1	3	0																
60300	3	0	100	Tail	1	22556	1	1	3	0																
60300	3	0	100	Tail	1	22557	1	1	3	0																
60300	3	0	100	Tail	1	22558	1	1	3	100																
60300	4	0	200	Head	1	22553	1	1	3	0																
60300	4	0	200	Head	1	22554	1	1	3	0																
60300	4	0	200	Head	1	22555	1	1	3	0																
60300	4	0	200	Head	1	22556	1	1	3	0																
60300	4	0	200	Head	1	22557	1	1	3	0																
60300	4	0	200	Head	1	22559	1	1	3	100																
60300	4	0	200	Head	2	22553	1	1	3	0																
60300	4	0	200	Head	2	22554	1	1	3	0																
60300	4	0	200	Head	2	22555	1	1	3	0																
60300	4	0	200	Head	2	22560	1	1	3	12																
60300	4	0	200	Head	2	22559	1	1	3	100																
60300	4	0	200	Head	2	22560	1	1	3	8																
60300	4	0	200	Tail	1	22553	1	1	3	0																
60300	4	0	200	Tail	1	22554	1	1	3	0																
60300	4	0	200	Tail	1	22555	1	1	3	0																
60300	4	0	200	Tail	1	22556	1	1	3	0																
60300	4	0	200	Tail	1	22557	1	1	3	0																
60300	4	0	200	Tail	1	22558	1	1	3	100																
60390	1	0	100	Abdomen	2	22584	1	1	3	0																
60390	1	0	100	Abdomen	2	22585	1	1	3	0																
60390	1	0	100	Abdomen	2	22586	1	1	3	0																
60390	1	0	100	Abdomen	2	22587	1	1	3	0																
60390	1	0	100	Abdomen	2	22588	1	1	3	0																
60390	1	0	100	Abdomen	2	22589	1	1	3	100																
60390	1	0	100	Tail	1	22584	1	1	3	0																
60390	1	0	100	Tail	1	22585	1	1	3	0																
60390	1	0	100	Tail	1	22586	1	1	3	0																
60390	1	0	100	Tail	1	22587	1	1	3	0																
60390	1	0	100	Tail	1	22588	1	1	3	0																
60390	1	0	100	Tail	1	22590	1	1	3	100																
60390	2	0	100	Abdomen	2	22259	1	1	3	0																
60390	2	0	100	Abdomen	2	22260	1	1	3	0																
60390	2	0	100	Abdomen	2	22261	1	1	3	0																
60390	2	0	100	Abdomen	2	22262	1	1	3	0																
60390	2	0	100	Abdomen	2	22263	1	1	3	0																
60390	2	0	100	Abdomen	2	22264	1	1	3	100																
60390	2	0	100	Tail	1	22259	1	1	3	0																
60390	2	0	100	Tail	1	22260	1	1	3	0																
60390	2	0	100	Tail	1	22261	1	1	3	0																
60390	2	0	100	Tail	1	22262	1	1	3	0																
60390	2	0	100	Tail	1	22263	1	1	3	0																
60390	2	0	100	Tail	1	22265	1	1	3	100																
60390	3	0	100	Abdomen	2	22584	1	1	3	0																
60390	3	0	100	Abdomen	2	22585	1	1	3	0																
60390	3	0	100	Abdomen	2	22586	1	1	3	0																
60390	3	0	100	Abdomen	2	22587	1	1	3	0																
60390	3	0	100	Abdomen	2	22588	1	1	3	0																
60390	3	0	100	Abdomen	2	22589	1	1	3	100																
60390	3	0	100	Tail	1	22584	1	1	3	0																
60390	3	0	100	Tail	1	22585	1	1	3	0																
60390	3	0	100	Tail	1	22586	1	1	3	0																
60390	3	0	100	Tail	1	22587	1	1	3	0																
60390	3	0	100	Tail	1	22588	1	1	3	0																
60390	3	0	100	Tail	1	22590	1	1	3	100																
60390	4	0	200	Abdomen	2	22584	1	1	3	0																
60390	4	0	200	Abdomen	2	22585	1	1	3	0																
60390	4	0	200	Abdomen	2	22586	1	1	3	0																
60390	4	0	200	Abdomen	2	22587	1	1	3	0																
60390	4	0	200	Abdomen	2	22591	1	1	3	4																
60390	4	0	200	Abdomen	2	22589	1	1	3	100																
60390	4	0	200	Tail	1	22584	1	1	3	0																
60390	4	0	200	Tail	1	22585	1	1	3	0																
60390	4	0	200	Tail	1	22586	1	1	3	0																
60390	4	0	200	Tail	1	22587	1	1	3	0																
60390	4	0	200	Tail	1	22590	1	1	3	100																
60391	4	0	200	Abdomen	2	22781	1	1	3	0																
60391	4	0	200	Abdomen	2	22782	1	1	3	0																
60391	4	0	200	Abdomen	2	22783	1	1	3	0																
60391	4	0	200	Abdomen	2	22784	1	1	3	0																
60391	4	0	200	Abdomen	2	22788	1	1	3	4																
60391	4	0	200	Abdomen	2	22786	1	1	3	100																
60391	4	0	200	Tail	1	22781	1	1	3	0																
60391	4	0	200	Tail	1	22782	1	1	3	0																
60391	4	0	200	Tail	1	22783	1	1	3	0																
60391	4	0	200	Tail	1	22784	1	1	3	0																
60391	4	0	200	Tail	1	22787	1	1	3	100																
60310	1	0	100	Head	1	22317	1	1	3	0																
60310	1	0	100	Head	1	22318	1	1	3	0																
60310	1	0	100	Head	1	22319	1	1	3	0																
60310	1	0	100	Head	1	22320	1	1	3	0																
60310	1	0	100	Head	1	22321	1	1	3	0																
60310	1	0	100	Head	1	22322	1	1	3	100																
60310	1	0	100	LeftWing	1	22317	1	1	3	0																
60310	1	0	100	LeftWing	1	22318	1	1	3	0																
60310	1	0	100	LeftWing	1	22319	1	1	3	0																
60310	1	0	100	LeftWing	1	22320	1	1	3	0																
60310	1	0	100	LeftWing	1	22321	1	1	3	0																
60310	1	0	100	LeftWing	1	22323	1	1	3	100																
60310	1	0	100	RightWing	1	22317	1	1	3	0																
60310	1	0	100	RightWing	1	22318	1	1	3	0																
60310	1	0	100	RightWing	1	22319	1	1	3	0																
60310	1	0	100	RightWing	1	22320	1	1	3	0																
60310	1	0	100	RightWing	1	22321	1	1	3	0																
60310	1	0	100	RightWing	1	22323	1	1	3	100																
60310	1	0	100	Tail	1	22317	1	1	3	0																
60310	1	0	100	Tail	1	22318	1	1	3	0																
60310	1	0	100	Tail	1	22319	1	1	3	0																
60310	1	0	100	Tail	1	22320	1	1	3	0																
60310	1	0	100	Tail	1	22321	1	1	3	0																
60310	1	0	100	Tail	1	22323	1	1	3	100																
60310	2	0	100	Head	1	22325	1	1	3	0																
60310	2	0	100	Head	1	22326	1	1	3	0																
60310	2	0	100	Head	1	22327	1	1	3	0																
60310	2	0	100	Head	1	22328	1	1	3	0																
60310	2	0	100	Head	1	22329	1	1	3	0																
60310	2	0	100	Head	1	22330	1	1	3	100																
60310	2	0	100	LeftWing	1	22325	1	1	3	0																
60310	2	0	100	LeftWing	1	22326	1	1	3	0																
60310	2	0	100	LeftWing	1	22327	1	1	3	0																
60310	2	0	100	LeftWing	1	22328	1	1	3	0																
60310	2	0	100	LeftWing	1	22329	1	1	3	0																
60310	2	0	100	LeftWing	1	22331	1	1	3	100																
60310	2	0	100	RightWing	1	22325	1	1	3	0																
60310	2	0	100	RightWing	1	22326	1	1	3	0																
60310	2	0	100	RightWing	1	22327	1	1	3	0																
60310	2	0	100	RightWing	1	22328	1	1	3	0																
60310	2	0	100	RightWing	1	22329	1	1	3	0																
60310	2	0	100	RightWing	1	22331	1	1	3	100																
60310	2	0	100	Tail	1	22325	1	1	3	0																
60310	2	0	100	Tail	1	22326	1	1	3	0																
60310	2	0	100	Tail	1	22327	1	1	3	0																
60310	2	0	100	Tail	1	22328	1	1	3	0																
60310	2	0	100	Tail	1	22329	1	1	3	0																
60310	2	0	100	Tail	1	22331	1	1	3	100																
60310	3	0	100	Head	1	22684	1	1	3	0																
60310	3	0	100	Head	1	22685	1	1	3	0																
60310	3	0	100	Head	1	22686	1	1	3	0																
60310	3	0	100	Head	1	22687	1	1	3	0																
60310	3	0	100	Head	1	22688	1	1	3	0																
60310	3	0	100	Head	1	22689	1	1	3	100																
60310	3	0	100	LeftWing	1	22684	1	1	3	0																
60310	3	0	100	LeftWing	1	22685	1	1	3	0																
60310	3	0	100	LeftWing	1	22686	1	1	3	0																
60310	3	0	100	LeftWing	1	22687	1	1	3	0																
60310	3	0	100	LeftWing	1	22688	1	1	3	0																
60310	3	0	100	LeftWing	1	22691	1	1	3	100																
60310	3	0	100	RightWing	1	22684	1	1	3	0																
60310	3	0	100	RightWing	1	22685	1	1	3	0																
60310	3	0	100	RightWing	1	22686	1	1	3	0																
60310	3	0	100	RightWing	1	22687	1	1	3	0																
60310	3	0	100	RightWing	1	22688	1	1	3	0																
60310	3	0	100	RightWing	1	22691	1	1	3	100																
60310	3	0	100	Tail	1	22684	1	1	3	0																
60310	3	0	100	Tail	1	22685	1	1	3	0																
60310	3	0	100	Tail	1	22686	1	1	3	0																
60310	3	0	100	Tail	1	22687	1	1	3	0																
60310	3	0	100	Tail	1	22688	1	1	3	0																
60310	3	0	100	Tail	1	22690	1	1	3	100																
60310	4	0	200	Head	1	22684	1	1	3	0																
60310	4	0	200	Head	1	22685	1	1	3	0																
60310	4	0	200	Head	1	22686	1	1	3	0																
60310	4	0	200	Head	1	22687	1	1	3	0																
60310	4	0	200	Head	1	22688	1	1	3	0																
60310	4	0	200	Head	1	22689	1	1	3	100																
60310	4	0	200	LeftWing	1	22684	1	1	3	0																
60310	4	0	200	LeftWing	1	22685	1	1	3	0																
60310	4	0	200	LeftWing	1	22686	1	1	3	0																
60310	4	0	200	LeftWing	1	22687	1	1	3	0																
60310	4	0	200	LeftWing	1	22688	1	1	3	0																
60310	4	0	200	LeftWing	1	22691	1	1	3	100																
60310	4	0	200	RightWing	1	22684	1	1	3	0																
60310	4	0	200	RightWing	1	22685	1	1	3	0																
60310	4	0	200	RightWing	1	22686	1	1	3	0																
60310	4	0	200	RightWing	1	22687	1	1	3	0																
60310	4	0	200	RightWing	1	22688	1	1	3	0																
60310	4	0	200	RightWing	1	22691	1	1	3	100																
60310	4	0	200	Tail	1	22684	1	1	3	0																
60310	4	0	200	Tail	1	22685	1	1	3	0																
60310	4	0	200	Tail	1	22686	1	1	3	0																
60310	4	0	200	Tail	1	22687	1	1	3	0																
60310	4	0	200	Tail	1	22692	1	1	3	0																
60310	4	0	200	Tail	1	22690	1	1	3	100																
60311	4	0	200	Head	1	22750	1	1	3	0																
60311	4	0	200	Head	1	22751	1	1	3	0																
60311	4	0	200	Head	1	22752	1	1	3	0																
60311	4	0	200	Head	1	22753	1	1	3	0																
60311	4	0	200	Head	1	22754	1	1	3	0																
60311	4	0	200	Head	1	22755	1	1	3	100																
60311	4	0	200	LeftWing	1	22750	1	1	3	0																
60311	4	0	200	LeftWing	1	22751	1	1	3	0																
60311	4	0	200	LeftWing	1	22752	1	1	3	0																
60311	4	0	200	LeftWing	1	22753	1	1	3	0																
60311	4	0	200	LeftWing	1	22754	1	1	3	0																
60311	4	0	200	LeftWing	1	22757	1	1	3	100																
60311	4	0	200	RightWing	1	22750	1	1	3	0																
60311	4	0	200	RightWing	1	22751	1	1	3	0																
60311	4	0	200	RightWing	1	22752	1	1	3	0																
60311	4	0	200	RightWing	1	22753	1	1	3	0																
60311	4	0	200	RightWing	1	22754	1	1	3	0																
60311	4	0	200	RightWing	1	22757	1	1	3	100																
60311	4	0	200	Tail	1	22750	1	1	3	0																
60311	4	0	200	Tail	1	22751	1	1	3	0																
60311	4	0	200	Tail	1	22752	1	1	3	0																
60311	4	0	200	Tail	1	22753	1	1	3	0																
60311	4	0	200	Tail	1	22754	1	1	3	0																
60311	4	0	200	Tail	1	22756	1	1	3	100																
60240	1	0	100	Head	1	22342	1	1	3	0																
60240	1	0	100	Head	1	22343	1	1	3	0																
60240	1	0	100	Head	1	22344	1	1	3	0																
60240	1	0	100	Head	1	22345	1	1	3	0																
60240	1	0	100	Head	1	22346	1	1	3	0																
60240	1	0	100	Head	1	22347	1	1	3	100																
60240	1	0	100	LeftWing	1	22342	1	1	3	0																
60240	1	0	100	LeftWing	1	22343	1	1	3	0																
60240	1	0	100	LeftWing	1	22344	1	1	3	0																
60240	1	0	100	LeftWing	1	22345	1	1	3	0																
60240	1	0	100	LeftWing	1	22346	1	1	3	0																
60240	1	0	100	LeftWing	1	22348	1	1	3	100																
60240	1	0	100	RightWing	1	22342	1	1	3	0																
60240	1	0	100	RightWing	1	22343	1	1	3	0																
60240	1	0	100	RightWing	1	22344	1	1	3	0																
60240	1	0	100	RightWing	1	22345	1	1	3	0																
60240	1	0	100	RightWing	1	22346	1	1	3	0																
60240	1	0	100	RightWing	1	22348	1	1	3	100																
60240	2	0	100	Head	1	22352	1	1	3	0																
60240	2	0	100	Head	1	22353	1	1	3	0																
